"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"06/09/2023","113,899.0","110,351.0","114,833.0","109,511.0","74.60K","3.48%"
"05/09/2023","110,071.0","109,231.0","110,632.0","109,231.0","18.00K","-0.09%"
"31/08/2023","110,165.0","108,764.0","110,538.0","108,764.0","30.90K","1.37%"
"30/08/2023","108,671.0","107,551.0","108,671.0","107,364.0","27.50K","1.04%"
"29/08/2023","107,551.0","108,578.0","109,231.0","107,551.0","27.20K","-0.95%"
"28/08/2023","108,578.0","108,111.0","108,764.0","108,017.0","25.10K","0.52%"
"25/08/2023","108,017.0","106,430.0","108,298.0","106,150.0","26.90K","1.58%"
"24/08/2023","106,337.0","106,244.0","106,430.0","105,590.0","30.80K","0.09%"
"23/08/2023","106,244.0","105,964.0","106,430.0","105,870.0","21.00K","-0.17%"
"22/08/2023","106,430.0","107,364.0","107,364.0","105,497.0","55.30K","-0.87%"
"21/08/2023","107,364.0","107,364.0","108,111.0","106,617.0","16.80K","0.00%"
"18/08/2023","107,364.0","107,457.0","110,165.0","106,430.0","80.60K","0.00%"
"17/08/2023","107,364.0","109,511.0","109,511.0","107,364.0","102.10K","-1.96%"
"16/08/2023","109,511.0","111,565.0","111,565.0","109,418.0","16.20K","-2.17%"
"15/08/2023","111,939.0","108,298.0","111,939.0","108,298.0","54.00K","3.36%"
"14/08/2023","108,298.0","109,231.0","109,231.0","107,551.0","23.30K","0.00%"
"11/08/2023","108,298.0","108,298.0","108,764.0","107,364.0","24.70K","0.00%"
"10/08/2023","108,298.0","109,324.0","110,165.0","108,298.0","40.10K","-0.94%"
"09/08/2023","109,324.0","110,071.0","111,939.0","109,324.0","28.50K","-0.68%"
"08/08/2023","110,071.0","111,005.0","111,005.0","109,044.0","72.00K","-0.84%"
"07/08/2023","111,005.0","111,845.0","111,845.0","110,165.0","35.30K","-0.67%"
"04/08/2023","111,752.0","112,966.0","112,966.0","111,472.0","19.30K","-0.50%"
"03/08/2023","112,312.0","111,752.0","113,432.0","111,752.0","42.40K","0.50%"
"02/08/2023","111,752.0","113,339.0","113,339.0","111,005.0","20.70K","0.59%"
"01/08/2023","111,098.0","113,059.0","115,206.0","111,098.0","90.20K","-3.25%"
"31/07/2023","114,833.0","109,324.0","114,833.0","109,231.0","42.50K","5.13%"
"28/07/2023","109,231.0","111,939.0","111,939.0","107,831.0","131.80K","-1.76%"
"27/07/2023","111,192.0","116,233.0","116,513.0","110,351.0","203.10K","-4.72%"
"26/07/2023","116,700.0","116,140.0","116,793.0","115,766.0","52.60K","0.73%"
"25/07/2023","115,860.0","116,700.0","118,380.0","115,766.0","100.80K","-0.48%"
"24/07/2023","116,420.0","115,860.0","119,501.0","114,366.0","272.40K","-4.00%"
"21/07/2023","121,275.0","121,368.0","123,235.0","121,275.0","242.90K","-6.95%"
"20/07/2023","130,330.0","128,837.0","130,704.0","127,903.0","56.90K","0.58%"
"19/07/2023","129,584.0","121,181.0","129,584.0","121,181.0","219.20K","6.93%"
"18/07/2023","121,181.0","118,567.0","121,368.0","118,567.0","92.90K","2.20%"
"17/07/2023","118,567.0","121,275.0","121,275.0","118,567.0","70.80K","-2.31%"
"14/07/2023","121,368.0","123,235.0","123,235.0","120,528.0","69.60K","-1.59%"
"13/07/2023","123,328.0","125,009.0","125,943.0","123,235.0","29.90K","-0.30%"
"12/07/2023","123,702.0","125,102.0","125,849.0","123,235.0","15.40K","-1.12%"
"11/07/2023","125,102.0","126,223.0","126,409.0","124,822.0","25.20K","-0.74%"
"10/07/2023","126,036.0","127,250.0","127,903.0","123,328.0","38.00K","0.07%"
"07/07/2023","125,943.0","122,115.0","126,596.0","121,835.0","48.70K","3.06%"
"06/07/2023","122,208.0","121,555.0","123,702.0","120,434.0","50.30K","-1.28%"
"05/07/2023","123,795.0","124,355.0","124,355.0","122,115.0","11.40K","2.00%"
"04/07/2023","121,368.0","123,235.0","124,636.0","120,901.0","41.10K","-2.84%"
"03/07/2023","124,916.0","119,968.0","124,916.0","119,968.0","38.40K","4.12%"
"30/06/2023","119,968.0","120,434.0","122,302.0","119,501.0","43.70K","0.00%"
"29/06/2023","119,968.0","123,048.0","123,048.0","119,968.0","29.80K","-2.50%"
"28/06/2023","123,048.0","124,075.0","125,102.0","121,368.0","17.10K","-1.13%"
"27/06/2023","124,449.0","120,434.0","125,849.0","116,980.0","63.80K","3.33%"
"26/06/2023","120,434.0","115,486.0","120,901.0","114,459.0","44.70K","4.28%"
"23/06/2023","115,486.0","113,992.0","116,607.0","113,992.0","14.00K","0.90%"
"22/06/2023","114,459.0","114,833.0","117,167.0","113,899.0","32.10K","-0.33%"
"21/06/2023","114,833.0","117,353.0","117,353.0","114,833.0","27.10K","-3.15%"
"20/06/2023","118,567.0","115,673.0","120,901.0","115,673.0","35.00K","2.42%"
"19/06/2023","115,766.0","117,167.0","117,167.0","113,899.0","15.20K","0.00%"
"16/06/2023","115,766.0","117,167.0","117,260.0","115,300.0","58.90K","-1.35%"
"15/06/2023","117,353.0","115,766.0","117,353.0","113,432.0","25.80K","1.37%"
"14/06/2023","115,766.0","114,833.0","117,634.0","114,833.0","10.70K","-1.43%"
"13/06/2023","117,447.0","116,793.0","118,380.0","112,032.0","36.90K","-0.87%"
"12/06/2023","118,474.0","117,820.0","121,088.0","115,113.0","62.80K","0.56%"
"09/06/2023","117,820.0","110,165.0","117,820.0","110,071.0","127.70K","6.95%"
"08/06/2023","110,165.0","104,750.0","112,032.0","104,750.0","175.30K","5.17%"
"07/06/2023","104,750.0","105,123.0","105,123.0","103,630.0","15.90K","0.00%"
"06/06/2023","104,750.0","104,563.0","104,750.0","103,910.0","17.80K","1.72%"
"05/06/2023","102,976.0","104,563.0","105,403.0","102,696.0","62.80K","-1.52%"
"02/06/2023","104,563.0","105,497.0","105,683.0","104,563.0","49.60K","-0.89%"
"01/06/2023","105,497.0","102,789.0","105,497.0","101,762.0","56.20K","2.63%"
"31/05/2023","102,789.0","103,256.0","104,563.0","102,229.0","71.50K","-1.87%"
"30/05/2023","104,750.0","105,497.0","105,497.0","101,762.0","47.70K","2.94%"
"29/05/2023","101,762.0","104,096.0","104,096.0","101,296.0","46.80K","-2.68%"
"26/05/2023","104,563.0","107,364.0","107,364.0","99,802.0","66.20K","-1.84%"
"25/05/2023","106,524.0","103,536.0","110,165.0","103,163.0","209.80K","2.89%"
"24/05/2023","103,536.0","102,696.0","103,630.0","102,229.0","26.10K","-0.09%"
"23/05/2023","103,630.0","104,190.0","104,190.0","102,509.0","23.90K","0.36%"
"22/05/2023","103,256.0","102,789.0","103,630.0","102,322.0","5.50K","0.45%"
"19/05/2023","102,789.0","103,630.0","104,376.0","102,696.0","20.80K","-0.81%"
"18/05/2023","103,630.0","102,322.0","104,096.0","102,322.0","17.30K","1.00%"
"17/05/2023","102,603.0","102,789.0","103,069.0","100,549.0","34.10K","-0.18%"
"16/05/2023","102,789.0","101,949.0","103,256.0","101,856.0","13.00K","0.36%"
"15/05/2023","102,416.0","101,109.0","105,497.0","101,015.0","76.90K","1.29%"
"12/05/2023","101,109.0","101,949.0","102,509.0","101,109.0","37.00K","-1.55%"
"11/05/2023","102,696.0","99,615.0","102,696.0","99,615.0","86.70K","0.92%"
"10/05/2023","101,762.0","102,696.0","105,403.0","101,762.0","24.20K","-1.27%"
"09/05/2023","103,069.0","104,065.0","104,789.0","101,440.0","50.80K","-0.96%"
"08/05/2023","104,065.0","104,970.0","106,689.0","103,160.0","63.00K","-0.86%"
"05/05/2023","104,970.0","102,345.0","106,960.0","102,345.0","99.10K","2.56%"
"04/05/2023","102,345.0","95,106.0","102,345.0","95,106.0","154.50K","6.90%"
"28/04/2023","95,740.0","95,468.0","96,463.0","94,654.0","37.30K","0.19%"
"27/04/2023","95,559.0","95,649.0","95,649.0","94,111.0","33.10K","0.00%"
"26/04/2023","95,559.0","93,206.0","96,825.0","91,486.0","89.80K","2.52%"
"25/04/2023","93,206.0","94,020.0","94,020.0","92,391.0","18.80K","-1.15%"
"24/04/2023","94,292.0","94,654.0","94,654.0","91,939.0","174.80K","5.36%"
"21/04/2023","89,496.0","89,496.0","89,496.0","89,496.0","42.50K","6.92%"
"20/04/2023","83,704.0","83,161.0","85,062.0","83,071.0","9.60K","0.65%"
"19/04/2023","83,161.0","84,247.0","84,247.0","82,799.0","10.60K","-1.29%"
"18/04/2023","84,247.0","84,338.0","84,338.0","84,247.0","3.10K","0.00%"
"17/04/2023","84,247.0","84,519.0","85,062.0","84,247.0","9.90K","-0.32%"
"14/04/2023","84,519.0","83,795.0","84,609.0","83,795.0","5.50K","1.41%"
"13/04/2023","83,342.0","83,342.0","83,342.0","82,709.0","7.50K","0.00%"
"12/04/2023","83,342.0","83,252.0","83,342.0","82,799.0","1.30K","0.11%"
"11/04/2023","83,252.0","83,433.0","83,704.0","82,618.0","9.20K","-0.43%"
"10/04/2023","83,614.0","82,528.0","83,614.0","82,528.0","8.40K","0.98%"
"07/04/2023","82,799.0","84,157.0","84,157.0","82,799.0","2.10K","-0.87%"
"06/04/2023","83,523.0","83,885.0","83,885.0","82,618.0","8.60K","0.11%"
"05/04/2023","83,433.0","83,614.0","83,704.0","83,252.0","3.20K","-0.22%"
"04/04/2023","83,614.0","83,704.0","83,704.0","83,252.0","14.20K","-0.43%"
"03/04/2023","83,976.0","83,885.0","84,157.0","83,885.0","2.60K","0.11%"
"31/03/2023","83,885.0","83,795.0","84,157.0","83,523.0","14.10K","0.00%"
"30/03/2023","83,885.0","84,157.0","85,062.0","83,795.0","6.00K","-0.32%"
"29/03/2023","84,157.0","84,428.0","84,428.0","84,157.0","3.30K","-0.32%"
"28/03/2023","84,428.0","84,609.0","85,786.0","83,523.0","3.80K","-0.21%"
"27/03/2023","84,609.0","84,157.0","84,881.0","83,795.0","6.00K","-0.43%"
"24/03/2023","84,971.0","83,523.0","84,971.0","83,523.0","0.20K","0.00%"
"23/03/2023","84,971.0","85,062.0","85,062.0","84,519.0","0.70K","0.00%"
"22/03/2023","84,971.0","83,795.0","85,786.0","83,795.0","3.30K","1.40%"
"21/03/2023","83,795.0","83,433.0","83,795.0","83,433.0","2.30K","-0.43%"
"20/03/2023","84,157.0","85,062.0","85,967.0","82,347.0","8.70K","-0.32%"
"17/03/2023","84,428.0","85,152.0","85,333.0","84,428.0","7.40K","-2.00%"
"16/03/2023","86,147.0","85,152.0","86,781.0","85,152.0","5.90K","-1.35%"
"15/03/2023","87,324.0","86,419.0","87,324.0","86,419.0","4.60K","1.05%"
"14/03/2023","86,419.0","87,052.0","87,052.0","85,967.0","2.30K","-0.73%"
"13/03/2023","87,052.0","87,052.0","87,867.0","86,962.0","3.00K","0.00%"
"10/03/2023","87,052.0","87,052.0","87,776.0","87,052.0","2.50K","0.00%"
"09/03/2023","87,052.0","87,324.0","88,048.0","86,871.0","5.20K","0.10%"
"08/03/2023","86,962.0","86,871.0","87,052.0","86,509.0","8.10K","-0.10%"
"07/03/2023","87,052.0","85,243.0","87,324.0","85,243.0","4.60K","0.42%"
"06/03/2023","86,690.0","88,138.0","88,138.0","86,419.0","5.90K","-1.24%"
"03/03/2023","87,776.0","89,496.0","89,496.0","87,776.0","3.00K","-0.21%"
"02/03/2023","87,957.0","89,134.0","89,134.0","87,957.0","5.20K","-1.32%"
"01/03/2023","89,134.0","87,595.0","90,039.0","87,595.0","4.00K","2.28%"
"28/02/2023","87,143.0","86,328.0","90,310.0","86,328.0","2.20K","-0.10%"
"27/02/2023","87,233.0","87,776.0","87,776.0","86,600.0","7.20K","-0.62%"
"24/02/2023","87,776.0","89,043.0","89,224.0","87,776.0","7.90K","-1.42%"
"23/02/2023","89,043.0","89,043.0","89,224.0","87,957.0","47.10K","0.41%"
"22/02/2023","88,681.0","90,220.0","90,220.0","87,867.0","7.70K","-0.91%"
"21/02/2023","89,496.0","89,858.0","89,858.0","88,772.0","11.70K","1.23%"
"20/02/2023","88,410.0","88,862.0","88,862.0","86,871.0","17.80K","-0.51%"
"17/02/2023","88,862.0","89,405.0","90,039.0","88,772.0","8.50K","-0.71%"
"16/02/2023","89,496.0","90,401.0","90,401.0","88,862.0","14.80K","-0.10%"
"15/02/2023","89,586.0","88,681.0","90,310.0","88,681.0","19.50K","0.51%"
"14/02/2023","89,134.0","88,229.0","89,586.0","88,229.0","5.20K","0.51%"
"13/02/2023","88,681.0","87,233.0","89,405.0","87,143.0","58.10K","1.66%"
"10/02/2023","87,233.0","89,948.0","90,401.0","86,871.0","20.40K","1.05%"
"09/02/2023","86,328.0","87,052.0","87,052.0","85,243.0","7.50K","-0.83%"
"08/02/2023","87,052.0","87,686.0","87,686.0","86,057.0","8.20K","-1.23%"
"07/02/2023","88,138.0","87,324.0","89,405.0","87,324.0","42.30K","0.62%"
"06/02/2023","87,595.0","85,605.0","87,776.0","85,605.0","10.30K","0.21%"
"03/02/2023","87,414.0","84,790.0","87,414.0","84,790.0","20.20K","2.98%"
"02/02/2023","84,881.0","84,881.0","85,152.0","84,609.0","20.20K","0.00%"
"01/02/2023","84,881.0","86,781.0","86,781.0","84,700.0","11.10K","-0.64%"
"31/01/2023","85,424.0","85,243.0","85,967.0","84,338.0","17.10K","0.21%"
"30/01/2023","85,243.0","85,514.0","85,876.0","84,609.0","28.50K","1.18%"
"27/01/2023","84,247.0","81,442.0","84,428.0","81,442.0","35.60K","4.14%"
"19/01/2023","80,899.0","79,180.0","80,899.0","79,180.0","10.40K","2.17%"
"18/01/2023","79,180.0","78,003.0","79,632.0","78,003.0","17.80K","-0.57%"
"17/01/2023","79,632.0","79,180.0","79,994.0","79,180.0","4.60K","0.80%"
"16/01/2023","78,999.0","79,632.0","79,632.0","78,908.0","6.80K","-0.46%"
"13/01/2023","79,361.0","78,818.0","80,356.0","78,818.0","2.30K","-0.11%"
"12/01/2023","79,451.0","80,537.0","80,537.0","79,451.0","5.00K","-1.35%"
"11/01/2023","80,537.0","79,451.0","81,894.0","79,451.0","7.40K","1.37%"
"10/01/2023","79,451.0","78,184.0","79,451.0","78,184.0","12.30K","1.62%"
"09/01/2023","78,184.0","78,003.0","78,184.0","76,917.0","8.80K","0.23%"
"06/01/2023","78,003.0","77,460.0","78,546.0","77,460.0","2.10K","-0.81%"
"05/01/2023","78,637.0","78,456.0","78,727.0","78,456.0","3.80K","-0.11%"
"04/01/2023","78,727.0","78,275.0","78,727.0","77,370.0","3.80K","0.69%"
"03/01/2023","78,184.0","76,827.0","78,275.0","76,827.0","15.50K","1.77%"
"30/12/2022","76,827.0","76,555.0","76,827.0","72,393.0","3.50K","0.00%"
"29/12/2022","76,827.0","77,008.0","77,008.0","76,646.0","1.60K","-0.24%"
"28/12/2022","77,008.0","76,646.0","77,008.0","76,103.0","2.90K","0.71%"
"27/12/2022","76,465.0","76,465.0","76,465.0","76,193.0","2.90K","0.00%"
"26/12/2022","76,465.0","77,279.0","77,279.0","75,108.0","3.20K","-1.28%"
"23/12/2022","77,460.0","76,827.0","77,460.0","76,284.0","3.40K","0.82%"
"22/12/2022","76,827.0","77,279.0","77,279.0","76,646.0","4.50K","-0.58%"
"21/12/2022","77,279.0","77,370.0","77,370.0","77,279.0","1.70K","0.00%"
"20/12/2022","77,279.0","77,098.0","77,551.0","76,555.0","21.90K","-0.35%"
"19/12/2022","77,551.0","77,551.0","77,641.0","76,917.0","3.10K","-0.12%"
"16/12/2022","77,641.0","76,465.0","77,641.0","76,465.0","9.40K","0.35%"
"15/12/2022","77,370.0","77,460.0","77,460.0","76,827.0","7.70K","0.00%"
"14/12/2022","77,370.0","76,917.0","77,370.0","76,555.0","7.20K","0.71%"
"13/12/2022","76,827.0","77,008.0","77,008.0","76,193.0","11.90K","-0.24%"
"12/12/2022","77,008.0","76,917.0","78,184.0","76,917.0","7.20K","0.35%"
"09/12/2022","76,736.0","76,917.0","77,822.0","76,555.0","7.40K","-1.28%"
"08/12/2022","77,732.0","77,732.0","78,365.0","76,646.0","12.50K","1.66%"
"07/12/2022","76,465.0","76,193.0","77,189.0","76,193.0","9.40K","-0.59%"
"06/12/2022","76,917.0","77,732.0","77,822.0","76,555.0","8.60K","-0.93%"
"05/12/2022","77,641.0","76,646.0","77,641.0","76,465.0","18.90K","1.78%"
"02/12/2022","76,284.0","76,374.0","76,374.0","75,560.0","7.50K","-0.12%"
"01/12/2022","76,374.0","76,555.0","78,637.0","76,103.0","30.00K","-1.86%"
"30/11/2022","77,822.0","74,022.0","77,822.0","74,022.0","55.60K","4.75%"
"29/11/2022","74,293.0","75,108.0","75,108.0","74,022.0","19.30K","-1.09%"
"28/11/2022","75,108.0","74,203.0","75,108.0","73,388.0","22.00K","-3.98%"
"25/11/2022","78,220.0","78,511.0","79,480.0","78,026.0","14.00K","-1.34%"
"24/11/2022","79,286.0","79,480.0","80,159.0","78,996.0","1.60K","-0.24%"
"23/11/2022","79,480.0","79,965.0","79,965.0","79,480.0","2.10K","-0.85%"
"22/11/2022","80,159.0","79,480.0","80,159.0","78,511.0","7.30K","0.85%"
"21/11/2022","79,480.0","80,643.0","80,643.0","79,383.0","4.50K","-1.44%"
"18/11/2022","80,643.0","80,159.0","81,128.0","78,899.0","4.70K","1.22%"
"17/11/2022","79,674.0","80,449.0","80,643.0","78,996.0","3.60K","0.86%"
"16/11/2022","78,996.0","77,445.0","78,996.0","77,154.0","10.60K","2.00%"
"15/11/2022","77,445.0","79,965.0","80,449.0","75,603.0","23.80K","-3.03%"
"14/11/2022","79,868.0","80,837.0","80,934.0","78,899.0","3.10K","1.23%"
"11/11/2022","78,899.0","82,582.0","82,582.0","78,899.0","5.70K","-0.12%"
"10/11/2022","78,996.0","81,128.0","81,128.0","77,542.0","48.60K","-2.63%"
"09/11/2022","81,128.0","81,225.0","81,225.0","80,934.0","7.70K","0.00%"
"08/11/2022","81,128.0","80,062.0","81,128.0","80,062.0","2.10K","0.00%"
"07/11/2022","81,128.0","82,388.0","82,388.0","80,934.0","2.50K","-1.18%"
"04/11/2022","82,097.0","82,970.0","82,970.0","80,934.0","8.60K","-1.05%"
"03/11/2022","82,970.0","83,357.0","83,939.0","82,970.0","2.40K","-0.46%"
"02/11/2022","83,357.0","82,388.0","83,357.0","82,388.0","4.50K","0.94%"
"01/11/2022","82,582.0","82,873.0","84,327.0","82,388.0","10.50K","-0.93%"
"31/10/2022","83,357.0","85,296.0","85,296.0","83,357.0","5.80K","-1.60%"
"28/10/2022","84,714.0","85,296.0","85,296.0","83,357.0","10.20K","-0.46%"
"27/10/2022","85,102.0","83,842.0","85,296.0","83,454.0","4.80K","0.00%"
"26/10/2022","85,102.0","85,780.0","85,780.0","82,388.0","9.50K","-0.79%"
"25/10/2022","85,780.0","83,939.0","86,168.0","83,357.0","12.70K","0.57%"
"24/10/2022","85,296.0","87,331.0","87,331.0","83,939.0","12.90K","-2.22%"
"21/10/2022","87,234.0","87,428.0","90,142.0","86,168.0","46.10K","0.00%"
"20/10/2022","87,234.0","83,454.0","87,234.0","83,357.0","31.30K","4.65%"
"19/10/2022","83,357.0","82,388.0","84,327.0","82,291.0","24.60K","3.12%"
"18/10/2022","80,837.0","80,449.0","80,934.0","80,449.0","6.00K","0.60%"
"17/10/2022","80,353.0","80,740.0","81,031.0","79,480.0","8.00K","-0.48%"
"14/10/2022","80,740.0","82,388.0","82,388.0","80,546.0","3.80K","-0.83%"
"13/10/2022","81,419.0","81,516.0","81,613.0","80,934.0","5.20K","-0.24%"
"12/10/2022","81,613.0","78,511.0","83,163.0","78,511.0","1.90K","3.95%"
"11/10/2022","78,511.0","80,353.0","80,353.0","78,511.0","4.90K","-2.41%"
"10/10/2022","80,449.0","79,577.0","81,322.0","79,577.0","2.20K","-1.19%"
"07/10/2022","81,419.0","81,419.0","81,419.0","80,449.0","6.80K","0.00%"
"06/10/2022","81,419.0","84,230.0","84,230.0","81,419.0","9.60K","-1.18%"
"05/10/2022","82,388.0","80,643.0","83,551.0","80,546.0","1.90K","0.59%"
"04/10/2022","81,903.0","82,970.0","83,163.0","81,903.0","8.70K","-1.29%"
"03/10/2022","82,970.0","85,490.0","85,490.0","82,873.0","2.90K","0.12%"
"30/09/2022","82,873.0","83,842.0","83,939.0","82,388.0","11.10K","-1.16%"
"29/09/2022","83,842.0","85,877.0","85,877.0","83,842.0","4.60K","-2.37%"
"28/09/2022","85,877.0","84,327.0","85,877.0","84,327.0","7.30K","0.00%"
"27/09/2022","85,877.0","83,551.0","86,168.0","82,485.0","9.80K","1.37%"
"26/09/2022","84,714.0","85,393.0","85,780.0","84,424.0","14.20K","-1.80%"
"23/09/2022","86,265.0","85,780.0","87,041.0","85,780.0","1.90K","-0.89%"
"22/09/2022","87,041.0","86,265.0","87,041.0","85,877.0","11.40K","0.56%"
"21/09/2022","86,556.0","87,331.0","87,331.0","86,265.0","8.50K","-1.65%"
"20/09/2022","88,010.0","87,428.0","88,010.0","85,393.0","10.60K","0.67%"
"19/09/2022","87,428.0","88,107.0","88,107.0","87,331.0","3.30K","-0.77%"
"16/09/2022","88,107.0","87,719.0","89,173.0","87,719.0","9.50K","-0.22%"
"15/09/2022","88,301.0","87,719.0","88,301.0","87,719.0","0.30K","0.66%"
"14/09/2022","87,719.0","88,979.0","88,979.0","87,525.0","9.00K","-0.33%"
"13/09/2022","88,010.0","88,882.0","90,142.0","87,816.0","8.10K","-1.30%"
"12/09/2022","89,173.0","89,851.0","90,336.0","89,173.0","16.80K","1.88%"
"09/09/2022","87,525.0","87,622.0","87,622.0","87,234.0","7.90K","0.00%"
"08/09/2022","87,525.0","89,173.0","89,173.0","87,234.0","6.00K","-0.77%"
"07/09/2022","88,204.0","89,173.0","89,173.0","88,204.0","6.00K","-1.09%"
"06/09/2022","89,173.0","88,301.0","89,173.0","88,301.0","4.00K","0.66%"
"05/09/2022","88,591.0","88,204.0","89,173.0","88,204.0","1.70K","0.44%"
"31/08/2022","88,204.0","88,494.0","88,688.0","88,204.0","16.40K","-0.11%"
"30/08/2022","88,301.0","89,173.0","89,658.0","88,301.0","8.40K","-0.98%"
"29/08/2022","89,173.0","88,882.0","89,658.0","88,785.0","17.50K","-1.39%"
"26/08/2022","90,433.0","89,367.0","90,821.0","89,367.0","6.40K","0.00%"
"25/08/2022","90,433.0","90,821.0","90,918.0","90,142.0","3.70K","-0.43%"
"24/08/2022","90,821.0","90,045.0","91,111.0","89,851.0","7.50K","0.75%"
"23/08/2022","90,142.0","91,111.0","91,111.0","89,851.0","7.10K","-1.06%"
"22/08/2022","91,111.0","91,596.0","91,887.0","90,530.0","8.90K","0.64%"
"19/08/2022","90,530.0","89,173.0","90,627.0","89,173.0","18.80K","1.74%"
"18/08/2022","88,979.0","88,785.0","89,173.0","88,785.0","6.40K","0.22%"
"17/08/2022","88,785.0","88,785.0","89,754.0","88,785.0","13.10K","0.00%"
"16/08/2022","88,785.0","89,270.0","89,270.0","88,688.0","8.10K","-0.54%"
"15/08/2022","89,270.0","89,173.0","89,851.0","89,173.0","11.20K","-0.54%"
"12/08/2022","89,754.0","89,173.0","89,948.0","89,173.0","6.50K","0.65%"
"11/08/2022","89,173.0","89,851.0","89,948.0","89,173.0","0.80K","-0.86%"
"10/08/2022","89,948.0","89,948.0","89,948.0","89,464.0","6.60K","0.54%"
"09/08/2022","89,464.0","88,398.0","89,948.0","88,398.0","14.80K","0.99%"
"08/08/2022","88,591.0","88,591.0","89,076.0","88,494.0","2.80K","-0.11%"
"05/08/2022","88,688.0","89,173.0","89,173.0","88,494.0","8.20K","0.11%"
"04/08/2022","88,591.0","88,301.0","89,076.0","88,301.0","14.80K","-0.54%"
"03/08/2022","89,076.0","89,173.0","89,754.0","88,398.0","1.40K","-0.11%"
"02/08/2022","89,173.0","89,173.0","89,173.0","88,010.0","9.70K","0.00%"
"01/08/2022","89,173.0","89,173.0","89,173.0","88,494.0","4.20K","-0.33%"
"29/07/2022","89,464.0","89,173.0","89,658.0","88,494.0","5.30K","0.33%"
"28/07/2022","89,173.0","90,045.0","90,045.0","89,173.0","7.20K","-0.86%"
"27/07/2022","89,948.0","90,045.0","90,142.0","89,948.0","1.90K","0.87%"
"26/07/2022","89,173.0","88,688.0","91,111.0","88,204.0","28.60K","0.55%"
"25/07/2022","88,688.0","90,627.0","90,627.0","88,591.0","8.10K","-2.14%"
"22/07/2022","90,627.0","89,173.0","90,627.0","88,882.0","22.20K","1.96%"
"21/07/2022","88,882.0","85,780.0","88,979.0","85,780.0","40.70K","3.62%"
"20/07/2022","85,780.0","84,811.0","85,780.0","84,811.0","8.90K","1.37%"
"19/07/2022","84,617.0","85,296.0","85,296.0","84,520.0","2.60K","-0.80%"
"18/07/2022","85,296.0","85,005.0","85,296.0","84,908.0","2.40K","0.00%"
"15/07/2022","85,296.0","85,296.0","85,587.0","85,296.0","4.50K","-0.23%"
"14/07/2022","85,490.0","84,617.0","85,587.0","84,617.0","2.40K","-0.23%"
"13/07/2022","85,684.0","84,811.0","87,137.0","82,388.0","8.40K","0.45%"
"12/07/2022","85,296.0","84,811.0","85,296.0","84,424.0","3.90K","1.03%"
"11/07/2022","84,424.0","84,811.0","84,811.0","84,230.0","6.70K","-1.02%"
"08/07/2022","85,296.0","85,393.0","85,393.0","84,617.0","9.70K","0.69%"
"07/07/2022","84,714.0","85,490.0","85,490.0","84,617.0","3.90K","0.00%"
"06/07/2022","84,714.0","85,296.0","85,490.0","84,714.0","6.80K","-1.47%"
"05/07/2022","85,974.0","85,587.0","85,974.0","84,424.0","5.40K","0.57%"
"04/07/2022","85,490.0","85,490.0","85,684.0","85,296.0","8.60K","0.34%"
"01/07/2022","85,199.0","85,102.0","85,296.0","84,424.0","7.50K","0.11%"
"30/06/2022","85,102.0","84,811.0","85,587.0","84,811.0","6.60K","-0.23%"
"29/06/2022","85,296.0","84,617.0","85,587.0","84,617.0","7.70K","-0.23%"
"28/06/2022","85,490.0","85,490.0","85,684.0","83,939.0","9.70K","0.11%"
"27/06/2022","85,393.0","85,490.0","85,877.0","84,424.0","3.30K","1.85%"
"24/06/2022","83,842.0","83,454.0","83,842.0","83,357.0","7.80K","0.46%"
"23/06/2022","83,454.0","83,357.0","83,745.0","83,357.0","5.90K","0.12%"
"22/06/2022","83,357.0","83,454.0","83,745.0","83,067.0","7.20K","0.00%"
"21/06/2022","83,357.0","85,877.0","85,877.0","83,357.0","12.70K","-3.15%"
"20/06/2022","86,071.0","86,265.0","86,362.0","85,974.0","10.50K","0.00%"
"17/06/2022","86,071.0","87,428.0","87,428.0","83,454.0","22.90K","-2.31%"
"16/06/2022","88,107.0","89,076.0","89,076.0","87,428.0","13.20K","1.00%"
"15/06/2022","87,234.0","87,041.0","87,719.0","86,750.0","6.90K","-0.55%"
"14/06/2022","87,719.0","87,234.0","88,591.0","86,750.0","6.10K","0.00%"
"13/06/2022","87,719.0","89,173.0","89,173.0","87,719.0","30.90K","-2.58%"
"10/06/2022","90,045.0","89,948.0","90,045.0","89,270.0","8.20K","0.11%"
"09/06/2022","89,948.0","89,367.0","90,142.0","88,785.0","5.80K","0.65%"
"08/06/2022","89,367.0","89,173.0","91,111.0","88,301.0","18.90K","0.77%"
"07/06/2022","88,688.0","88,301.0","89,076.0","87,719.0","7.90K","0.44%"
"06/06/2022","88,301.0","88,204.0","88,979.0","87,719.0","13.10K","-0.76%"
"03/06/2022","88,979.0","89,658.0","89,658.0","88,010.0","13.60K","-0.76%"
"02/06/2022","89,658.0","90,918.0","90,918.0","88,979.0","6.30K","-0.43%"
"01/06/2022","90,045.0","90,239.0","91,015.0","88,204.0","8.00K","-1.07%"
"31/05/2022","91,015.0","91,305.0","91,305.0","90,142.0","11.50K","0.43%"
"30/05/2022","90,627.0","91,693.0","92,081.0","90,627.0","13.60K","-0.32%"
"27/05/2022","90,918.0","89,658.0","91,015.0","89,658.0","11.60K","0.86%"
