"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"23/12/2021","76,774.0","78,257.0","78,257.0","76,609.0","2.32M","-1.90%"
"22/12/2021","78,257.0","78,257.0","78,586.0","77,927.0","2.00M","-0.21%"
"21/12/2021","78,421.0","78,833.0","78,998.0","78,339.0","1.33M","-0.63%"
"20/12/2021","78,916.0","79,492.0","79,492.0","78,669.0","1.22M","-0.62%"
"17/12/2021","79,410.0","78,751.0","79,904.0","78,669.0","1.38M","0.94%"
"16/12/2021","78,669.0","80,316.0","80,316.0","78,669.0","1.49M","-0.42%"
"15/12/2021","78,998.0","78,833.0","79,328.0","78,751.0","970.08K","0.21%"
"14/12/2021","78,833.0","79,080.0","79,410.0","78,586.0","1.37M","-0.31%"
"13/12/2021","79,080.0","79,492.0","79,492.0","78,751.0","1.08M","0.21%"
"10/12/2021","78,916.0","79,410.0","79,904.0","78,586.0","1.39M","-1.24%"
"09/12/2021","79,904.0","78,339.0","79,904.0","78,339.0","1.19M","1.46%"
"08/12/2021","78,751.0","79,492.0","79,492.0","78,257.0","1.28M","-0.42%"
"07/12/2021","79,080.0","78,257.0","79,080.0","77,845.0","1.74M","1.59%"
"06/12/2021","77,845.0","78,669.0","79,492.0","77,598.0","2.87M","-1.05%"
"03/12/2021","78,669.0","80,563.0","80,563.0","78,669.0","2.41M","-1.75%"
"02/12/2021","80,069.0","80,398.0","80,975.0","80,069.0","1.14M","-1.02%"
"01/12/2021","80,893.0","80,316.0","81,222.0","79,657.0","1.51M","1.13%"
"30/11/2021","79,987.0","80,810.0","81,140.0","79,904.0","3.08M","-1.02%"
"29/11/2021","80,810.0","80,316.0","81,469.0","80,316.0","2.39M","-0.81%"
"26/11/2021","81,469.0","82,458.0","83,034.0","81,387.0","2.40M","-1.10%"
"25/11/2021","82,375.0","81,140.0","83,858.0","80,975.0","6.58M","2.14%"
"24/11/2021","80,646.0","79,657.0","81,057.0","79,410.0","2.93M","1.35%"
"23/11/2021","79,575.0","78,257.0","79,575.0","78,174.0","1.38M","1.68%"
"22/11/2021","78,257.0","78,669.0","79,080.0","78,257.0","2.00M","-0.31%"
"19/11/2021","78,504.0","80,316.0","80,563.0","78,339.0","2.98M","-1.24%"
"18/11/2021","79,492.0","80,975.0","81,305.0","79,492.0","2.41M","-1.83%"
"17/11/2021","80,975.0","80,975.0","81,057.0","80,728.0","1.42M","0.00%"
"16/11/2021","80,975.0","80,151.0","81,964.0","79,739.0","4.21M","1.03%"
"15/11/2021","80,151.0","81,140.0","81,140.0","80,151.0","2.29M","-0.71%"
"12/11/2021","80,728.0","79,245.0","80,893.0","78,998.0","2.69M","2.08%"
"11/11/2021","79,080.0","79,904.0","80,728.0","78,916.0","2.55M","-1.03%"
"10/11/2021","79,904.0","79,410.0","79,904.0","78,998.0","1.91M","0.62%"
"09/11/2021","79,410.0","80,316.0","80,398.0","79,080.0","2.22M","-1.03%"
"08/11/2021","80,234.0","80,398.0","81,140.0","80,151.0","2.03M","-0.20%"
"05/11/2021","80,398.0","79,245.0","80,563.0","79,080.0","2.60M","1.67%"
"04/11/2021","79,080.0","79,163.0","79,739.0","78,833.0","2.11M","-0.10%"
"03/11/2021","79,163.0","79,245.0","79,657.0","78,421.0","3.22M","0.00%"
"02/11/2021","79,163.0","78,669.0","79,904.0","78,669.0","2.53M","0.31%"
"01/11/2021","78,916.0","80,234.0","80,234.0","78,751.0","3.43M","-1.14%"
"29/10/2021","79,822.0","80,728.0","80,728.0","79,822.0","2.86M","-1.12%"
"28/10/2021","80,728.0","80,893.0","81,057.0","80,069.0","1.97M","-0.20%"
"27/10/2021","80,893.0","79,739.0","80,893.0","79,492.0","2.79M","1.34%"
"26/10/2021","79,822.0","78,257.0","79,822.0","77,680.0","2.23M","2.11%"
"25/10/2021","78,174.0","79,245.0","79,245.0","78,174.0","3.53M","-1.35%"
"22/10/2021","79,245.0","79,904.0","80,234.0","79,163.0","2.43M","-0.52%"
"21/10/2021","79,657.0","81,057.0","81,140.0","79,657.0","2.74M","-0.92%"
"20/10/2021","80,398.0","81,305.0","81,964.0","79,575.0","2.70M","-1.01%"
"19/10/2021","81,222.0","81,552.0","81,964.0","81,222.0","1.84M","-0.40%"
"18/10/2021","81,552.0","81,552.0","82,375.0","81,222.0","2.72M","0.10%"
"15/10/2021","81,469.0","81,881.0","82,458.0","81,057.0","2.04M","0.10%"
"14/10/2021","81,387.0","81,881.0","82,375.0","81,057.0","2.19M","-0.60%"
"13/10/2021","81,881.0","81,552.0","83,611.0","81,140.0","3.88M","0.40%"
"12/10/2021","81,552.0","81,716.0","81,716.0","81,140.0","1.35M","-0.20%"
"11/10/2021","81,716.0","81,552.0","81,799.0","80,975.0","2.75M","0.30%"
"08/10/2021","81,469.0","78,257.0","81,964.0","77,762.0","9.97M","4.88%"
"07/10/2021","77,680.0","78,174.0","78,257.0","77,515.0","1.80M","-0.11%"
"06/10/2021","77,762.0","77,845.0","78,010.0","77,186.0","1.89M","0.00%"
"05/10/2021","77,762.0","78,257.0","79,080.0","77,762.0","1.67M","-0.21%"
"04/10/2021","77,927.0","76,609.0","78,421.0","76,115.0","2.73M","1.83%"
"01/10/2021","76,527.0","76,527.0","76,692.0","76,197.0","1.27M","-0.11%"
"30/09/2021","76,609.0","77,021.0","77,351.0","76,609.0","1.20M","-0.21%"
"29/09/2021","76,774.0","76,609.0","76,939.0","76,033.0","1.41M","0.22%"
"28/09/2021","76,609.0","75,538.0","76,609.0","75,374.0","1.67M","0.98%"
"27/09/2021","75,868.0","76,527.0","77,021.0","75,868.0","1.86M","-0.65%"
"24/09/2021","76,362.0","76,774.0","76,774.0","76,362.0","1.74M","-0.43%"
"23/09/2021","76,692.0","76,774.0","77,268.0","76,609.0","1.67M","-0.11%"
"22/09/2021","76,774.0","76,774.0","76,939.0","76,362.0","2.43M","-0.32%"
"21/09/2021","77,021.0","76,939.0","77,433.0","76,197.0","3.24M","-0.95%"
"20/09/2021","77,762.0","79,080.0","79,245.0","77,515.0","3.03M","-1.36%"
"17/09/2021","78,833.0","78,669.0","79,904.0","78,586.0","3.99M","1.05%"
"16/09/2021","78,010.0","77,762.0","78,257.0","77,598.0","2.31M","0.64%"
"15/09/2021","77,515.0","77,268.0","77,762.0","76,856.0","2.03M","0.32%"
"14/09/2021","77,268.0","76,856.0","78,010.0","76,609.0","3.03M","0.86%"
"13/09/2021","76,609.0","77,103.0","77,433.0","76,527.0","1.92M","-0.53%"
"10/09/2021","77,021.0","76,939.0","77,762.0","76,939.0","1.73M","0.32%"
"09/09/2021","76,774.0","76,692.0","77,351.0","76,444.0","1.67M","0.11%"
"08/09/2021","76,692.0","77,021.0","77,598.0","76,444.0","1.74M","-0.43%"
"07/09/2021","77,021.0","78,504.0","78,504.0","77,021.0","2.75M","-1.47%"
"06/09/2021","78,174.0","76,115.0","78,174.0","76,033.0","3.75M","2.71%"
"01/09/2021","76,115.0","75,868.0","76,609.0","75,868.0","1.62M","0.00%"
"31/08/2021","76,115.0","76,033.0","76,774.0","75,785.0","2.34M","0.22%"
"30/08/2021","75,950.0","76,609.0","76,609.0","75,868.0","1.79M","0.22%"
"27/08/2021","75,785.0","74,962.0","75,785.0","74,632.0","2.28M","0.66%"
"26/08/2021","75,291.0","75,785.0","76,527.0","75,126.0","2.11M","-0.54%"
"25/08/2021","75,703.0","76,115.0","76,115.0","74,962.0","1.61M","0.00%"
"24/08/2021","75,703.0","75,374.0","75,785.0","74,056.0","3.70M","0.99%"
"23/08/2021","74,962.0","76,197.0","76,197.0","74,962.0","4.12M","-1.94%"
"20/08/2021","76,444.0","77,845.0","78,010.0","75,044.0","5.22M","-1.80%"
"19/08/2021","77,845.0","78,257.0","78,257.0","77,268.0","3.27M","0.53%"
"18/08/2021","77,433.0","77,268.0","78,174.0","77,268.0","2.34M","0.21%"
"17/08/2021","77,268.0","77,515.0","77,927.0","77,021.0","3.36M","-0.85%"
"16/08/2021","77,927.0","78,257.0","78,421.0","77,762.0","2.29M","0.64%"
"13/08/2021","77,433.0","75,884.0","77,433.0","75,803.0","4.34M","1.28%"
"12/08/2021","76,455.0","78,085.0","78,248.0","76,129.0","10.08M","-2.39%"
"11/08/2021","78,330.0","79,634.0","79,715.0","78,330.0","5.86M","-1.74%"
"10/08/2021","79,715.0","80,123.0","80,204.0","79,552.0","3.22M","0.31%"
"09/08/2021","79,471.0","79,063.0","79,634.0","78,167.0","3.52M","0.93%"
"06/08/2021","78,737.0","78,900.0","79,226.0","78,085.0","4.10M","0.00%"
"05/08/2021","78,737.0","77,596.0","79,063.0","77,351.0","2.98M","1.05%"
"04/08/2021","77,922.0","78,167.0","78,411.0","77,351.0","3.38M","-0.21%"
"03/08/2021","78,085.0","78,085.0","78,248.0","77,188.0","4.33M","0.21%"
"02/08/2021","77,922.0","76,618.0","78,737.0","76,618.0","5.13M","1.70%"
"30/07/2021","76,618.0","76,210.0","77,270.0","75,640.0","5.43M","0.64%"
"29/07/2021","76,129.0","74,988.0","76,536.0","74,743.0","4.46M","1.52%"
"28/07/2021","74,988.0","75,640.0","76,373.0","74,743.0","4.02M","-1.29%"
"27/07/2021","75,966.0","76,944.0","77,351.0","75,395.0","6.01M","-0.53%"
"26/07/2021","76,373.0","73,602.0","76,536.0","73,521.0","6.93M","3.54%"
"23/07/2021","73,765.0","72,868.0","75,721.0","72,298.0","8.11M","1.23%"
"22/07/2021","72,868.0","70,260.0","73,032.0","70,260.0","5.33M","3.23%"
"21/07/2021","70,586.0","70,749.0","71,646.0","70,179.0","4.04M","-0.23%"
"20/07/2021","70,749.0","69,119.0","70,749.0","68,386.0","3.06M","2.48%"
"19/07/2021","69,038.0","69,445.0","70,423.0","68,875.0","3.95M","-2.42%"
"16/07/2021","70,749.0","70,016.0","71,727.0","69,690.0","2.74M","1.64%"
"15/07/2021","69,608.0","69,038.0","70,586.0","69,038.0","3.26M","0.23%"
"14/07/2021","69,445.0","71,401.0","71,401.0","69,038.0","2.92M","-2.07%"
"13/07/2021","70,912.0","70,831.0","71,157.0","69,282.0","2.65M","1.04%"
"12/07/2021","70,179.0","72,379.0","73,113.0","68,141.0","8.12M","-4.01%"
"09/07/2021","73,113.0","73,032.0","74,988.0","72,379.0","3.54M","-0.11%"
"08/07/2021","73,195.0","73,684.0","73,765.0","72,542.0","2.85M","-0.77%"
"07/07/2021","73,765.0","70,912.0","74,173.0","69,282.0","5.89M","4.02%"
"06/07/2021","70,912.0","75,395.0","75,803.0","70,912.0","3.17M","-6.15%"
"05/07/2021","75,558.0","77,433.0","77,433.0","74,173.0","3.52M","0.87%"
"02/07/2021","74,906.0","72,787.0","75,395.0","72,461.0","4.65M","3.37%"
"01/07/2021","72,461.0","71,809.0","72,461.0","71,727.0","2.04M","1.02%"
"30/06/2021","71,727.0","72,542.0","72,624.0","71,727.0","1.98M","-0.68%"
"29/06/2021","72,216.0","70,586.0","72,542.0","70,342.0","5.88M","3.38%"
"28/06/2021","69,853.0","70,179.0","70,179.0","69,608.0","2.23M","0.59%"
"25/06/2021","69,445.0","69,038.0","69,608.0","68,630.0","1.80M","0.59%"
"24/06/2021","69,038.0","68,712.0","69,201.0","68,386.0","1.99M","-0.24%"
"23/06/2021","69,201.0","69,527.0","69,771.0","68,549.0","1.92M","-0.58%"
"22/06/2021","69,608.0","70,179.0","70,586.0","69,608.0","2.11M","-0.23%"
"21/06/2021","69,771.0","68,141.0","70,342.0","67,815.0","4.65M","2.15%"
"18/06/2021","68,304.0","67,733.0","68,630.0","67,407.0","2.02M","1.45%"
"17/06/2021","67,326.0","66,918.0","67,733.0","66,918.0","2.68M","-0.60%"
"16/06/2021","67,733.0","67,815.0","68,956.0","67,407.0","2.95M","-0.12%"
"15/06/2021","67,815.0","68,304.0","68,875.0","67,815.0","2.13M","-0.72%"
"14/06/2021","68,304.0","68,059.0","68,956.0","67,652.0","3.06M","0.36%"
"11/06/2021","68,059.0","66,429.0","68,386.0","66,266.0","2.83M","1.95%"
"10/06/2021","66,755.0","66,592.0","67,244.0","66,022.0","2.66M","0.24%"
"09/06/2021","66,592.0","65,696.0","66,918.0","64,392.0","4.29M","1.11%"
"08/06/2021","65,859.0","66,837.0","67,652.0","65,696.0","4.18M","-2.30%"
"07/06/2021","67,407.0","68,956.0","69,038.0","66,022.0","4.45M","-2.36%"
"04/06/2021","69,038.0","69,282.0","69,364.0","68,304.0","4.58M","-0.59%"
"03/06/2021","69,445.0","69,282.0","69,608.0","68,712.0","3.83M","-0.35%"
"02/06/2021","69,690.0","70,994.0","71,320.0","69,282.0","3.66M","-1.84%"
"01/06/2021","70,994.0","71,646.0","72,135.0","70,912.0","4.19M","3.23%"
"31/05/2021","68,772.0","67,086.0","68,842.0","66,524.0","4.47M","3.27%"
"28/05/2021","66,594.0","66,032.0","66,735.0","65,822.0","2.59M","1.07%"
"27/05/2021","65,892.0","66,946.0","67,016.0","65,681.0","2.41M","-1.57%"
"26/05/2021","66,946.0","66,173.0","67,086.0","65,822.0","2.75M","1.60%"
"25/05/2021","65,892.0","65,681.0","66,875.0","65,190.0","2.98M","0.32%"
"24/05/2021","65,681.0","65,892.0","65,962.0","64,698.0","3.68M","-0.32%"
"21/05/2021","65,892.0","66,243.0","67,859.0","65,330.0","4.45M","-1.78%"
"20/05/2021","67,086.0","63,785.0","67,086.0","63,504.0","4.86M","5.18%"
"19/05/2021","63,785.0","61,466.0","63,995.0","60,975.0","3.97M","4.37%"
"18/05/2021","61,115.0","60,694.0","61,396.0","60,553.0","2.94M","1.52%"
"17/05/2021","60,202.0","60,272.0","60,834.0","59,851.0","2.41M","1.06%"
"14/05/2021","59,570.0","59,218.0","60,553.0","59,078.0","2.57M","0.95%"
"13/05/2021","59,008.0","59,710.0","59,991.0","59,008.0","3.53M","-1.64%"
"12/05/2021","59,991.0","59,710.0","59,991.0","59,218.0","2.55M","0.23%"
"11/05/2021","59,851.0","60,413.0","60,834.0","59,851.0","2.87M","-0.70%"
"10/05/2021","60,272.0","58,376.0","60,413.0","58,305.0","6.22M","3.37%"
"07/05/2021","58,305.0","58,095.0","59,008.0","57,814.0","3.73M","0.36%"
"06/05/2021","58,095.0","58,305.0","58,657.0","57,743.0","2.72M","-0.24%"
"05/05/2021","58,235.0","59,359.0","59,359.0","58,095.0","3.20M","0.00%"
"04/05/2021","58,235.0","56,198.0","58,657.0","56,198.0","3.26M","2.47%"
"29/04/2021","56,830.0","56,760.0","57,462.0","56,760.0","2.89M","0.12%"
"28/04/2021","56,760.0","56,268.0","57,111.0","56,268.0","1.89M","0.12%"
"27/04/2021","56,690.0","56,479.0","57,181.0","56,268.0","1.78M","-0.37%"
"26/04/2021","56,900.0","57,954.0","58,165.0","56,549.0","3.52M","-2.41%"
"23/04/2021","58,305.0","56,198.0","58,305.0","55,987.0","4.37M","3.75%"
"22/04/2021","56,198.0","57,603.0","58,937.0","56,198.0","3.13M","-3.50%"
"20/04/2021","58,235.0","57,462.0","59,640.0","57,322.0","6.55M","1.72%"
