"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"07/04/2023","67,934.7","67,661.9","67,934.7","67,570.9","794.40K","0.54%"
"06/04/2023","67,570.9","67,661.9","67,843.8","67,570.9","905.60K","-0.27%"
"05/04/2023","67,752.8","67,480.0","68,025.6","67,389.0","963.40K","0.40%"
"04/04/2023","67,480.0","67,661.9","67,752.8","67,480.0","1.82M","-0.27%"
"03/04/2023","67,661.9","67,843.8","68,116.6","67,480.0","850.60K","0.00%"
"31/03/2023","67,661.9","68,207.5","68,571.3","67,661.9","1.08M","-0.80%"
"30/03/2023","68,207.5","67,934.7","68,571.3","67,843.8","838.70K","0.13%"
"29/03/2023","68,116.6","67,934.7","68,116.6","67,661.9","907.40K","0.67%"
"28/03/2023","67,661.9","67,752.8","68,480.4","67,661.9","1.65M","-0.27%"
"27/03/2023","67,843.8","68,207.5","68,207.5","67,570.9","1.37M","-0.53%"
"24/03/2023","68,207.5","68,207.5","68,662.2","68,025.6","932.30K","-0.40%"
"23/03/2023","68,480.4","67,570.9","68,480.4","67,298.1","1.29M","1.21%"
"22/03/2023","67,661.9","67,843.8","67,934.7","67,661.9","900.20K","0.00%"
"21/03/2023","67,661.9","67,661.9","68,298.5","67,480.0","1.35M","0.13%"
"20/03/2023","67,570.9","68,207.5","68,207.5","67,389.0","1.61M","-0.27%"
"17/03/2023","67,752.8","69,480.7","69,480.7","67,752.8","2.43M","-2.49%"
"16/03/2023","69,480.7","70,026.4","70,117.3","69,026.0","1.53M","-0.91%"
"15/03/2023","70,117.3","69,662.6","70,299.2","69,571.7","1.96M","0.65%"
"14/03/2023","69,662.6","69,389.8","69,935.5","68,753.2","1.74M","-0.39%"
"13/03/2023","69,935.5","69,844.5","70,117.3","69,662.6","1.82M","0.00%"
"10/03/2023","69,935.5","69,571.7","70,208.3","69,207.9","1.43M","0.52%"
"09/03/2023","69,571.7","69,298.8","70,117.3","69,298.8","1.39M","0.00%"
"08/03/2023","69,571.7","68,389.4","69,571.7","68,207.5","1.24M","0.92%"
"07/03/2023","68,935.1","69,026.0","69,298.8","68,662.2","1.17M","1.07%"
"06/03/2023","68,207.5","69,117.0","69,662.6","68,207.5","891.80K","-1.32%"
"03/03/2023","69,117.0","68,207.5","69,844.5","68,207.5","704.20K","-0.65%"
"02/03/2023","69,571.7","69,935.5","69,935.5","69,207.9","1.09M","-0.52%"
"01/03/2023","69,935.5","68,298.5","70,026.4","68,207.5","1.64M","1.85%"
"28/02/2023","68,662.2","68,662.2","69,026.0","68,298.5","1.03M","0.40%"
"27/02/2023","68,389.4","67,934.7","69,026.0","67,298.1","1.11M","0.67%"
"24/02/2023","67,934.7","68,844.1","69,117.0","67,752.8","1.68M","-1.32%"
"23/02/2023","68,844.1","68,662.2","69,935.5","67,661.9","2.33M","0.26%"
"22/02/2023","68,662.2","69,389.8","69,753.6","68,662.2","1.30M","-2.20%"
"21/02/2023","70,208.3","70,481.1","70,572.1","69,753.6","888.30K","-0.39%"
"20/02/2023","70,481.1","69,117.0","70,481.1","68,662.2","1.39M","1.97%"
"17/02/2023","69,117.0","69,207.9","69,480.7","68,480.4","777.00K","-0.65%"
"16/02/2023","69,571.7","69,117.0","69,571.7","68,753.2","691.30K","0.66%"
"15/02/2023","69,117.0","67,934.7","69,117.0","67,661.9","1.44M","1.74%"
"14/02/2023","67,934.7","68,480.4","68,844.1","67,661.9","1.07M","-0.80%"
"13/02/2023","68,480.4","69,026.0","69,026.0","67,389.0","1.57M","-0.79%"
"10/02/2023","69,026.0","68,207.5","69,026.0","68,207.5","1.24M","1.20%"
"09/02/2023","68,207.5","68,935.1","69,117.0","68,207.5","1.59M","-1.06%"
"08/02/2023","68,935.1","69,298.8","69,662.6","68,844.1","1.55M","-0.39%"
"07/02/2023","69,207.9","70,572.1","70,572.1","69,207.9","1.27M","-1.68%"
"06/02/2023","70,390.2","69,026.0","70,481.1","69,026.0","1.91M","1.84%"
"03/02/2023","69,117.0","70,026.4","70,117.3","69,026.0","1.86M","-0.91%"
"02/02/2023","69,753.6","70,390.2","70,481.1","69,753.6","1.49M","-0.65%"
"01/02/2023","70,208.3","70,663.0","70,753.9","69,935.5","1.81M","0.13%"
"31/01/2023","70,117.3","72,027.1","72,300.0","69,935.5","4.82M","-2.90%"
"30/01/2023","72,209.0","72,754.7","72,754.7","72,209.0","1.61M","-0.75%"
"27/01/2023","72,754.7","74,027.9","74,482.6","72,390.9","2.33M","-1.60%"
"19/01/2023","73,937.0","73,482.2","74,118.8","72,754.7","2.63M","0.00%"
"18/01/2023","73,937.0","73,573.2","74,118.8","73,391.3","1.30M","0.49%"
"17/01/2023","73,573.2","72,936.6","73,664.1","72,209.0","1.67M","1.89%"
"16/01/2023","72,209.0","73,300.4","73,482.2","72,209.0","654.70K","-1.49%"
"13/01/2023","73,300.4","72,936.6","73,755.1","72,845.6","1.45M","0.75%"
"12/01/2023","72,754.7","72,663.8","72,936.6","72,118.1","684.90K","0.76%"
"11/01/2023","72,209.0","73,664.1","74,209.8","72,209.0","1.53M","-1.98%"
"10/01/2023","73,664.1","73,573.2","74,118.8","73,300.4","1.20M","0.37%"
"09/01/2023","73,391.3","72,663.8","73,391.3","72,390.9","948.30K","1.13%"
"06/01/2023","72,572.8","73,664.1","73,846.0","72,390.9","1.27M","-1.72%"
"05/01/2023","73,846.0","72,118.1","74,027.9","71,845.3","2.47M","2.40%"
"04/01/2023","72,118.1","71,572.4","72,118.1","71,481.5","1.09M","1.02%"
"03/01/2023","71,390.5","69,571.7","71,390.5","69,298.8","1.50M","3.15%"
"30/12/2022","69,207.9","70,935.8","70,935.8","69,207.9","1.20M","-1.17%"
"29/12/2022","70,026.4","70,390.2","71,117.7","70,026.4","1.33M","0.00%"
"28/12/2022","70,026.4","69,753.6","70,935.8","69,662.6","1.19M","0.52%"
"27/12/2022","69,662.6","69,844.5","70,935.8","69,117.0","1.59M","0.79%"
"26/12/2022","69,117.0","69,480.7","70,572.1","69,026.0","1.66M","-0.26%"
"23/12/2022","69,298.8","70,117.3","71,117.7","69,298.8","1.56M","-1.04%"
"22/12/2022","70,026.4","72,118.1","72,300.0","70,026.4","1.59M","-1.66%"
"21/12/2022","71,208.7","71,208.7","72,012.8","71,030.0","2.31M","1.27%"
"20/12/2022","70,315.2","69,064.3","71,208.7","68,707.0","3.03M","2.21%"
"19/12/2022","68,796.3","70,136.5","70,136.5","68,796.3","2.42M","-1.28%"
"16/12/2022","69,689.8","69,421.7","70,404.5","69,332.4","3.00M","0.52%"
"15/12/2022","69,332.4","69,243.0","70,761.9","69,064.3","2.60M","0.13%"
"14/12/2022","69,243.0","70,940.6","70,940.6","69,243.0","3.52M","-0.64%"
"13/12/2022","69,689.8","70,225.8","70,940.6","68,975.0","3.61M","-0.64%"
"12/12/2022","70,136.5","71,744.7","73,174.3","70,047.2","3.14M","-1.88%"
"09/12/2022","71,476.7","72,370.1","73,084.9","71,476.7","2.41M","-1.23%"
"08/12/2022","72,370.1","74,157.1","75,050.5","72,370.1","1.60M","-1.82%"
"07/12/2022","73,710.3","74,157.1","75,318.6","73,084.9","1.84M","0.00%"
"06/12/2022","73,710.3","75,944.0","76,033.3","73,710.3","1.40M","-2.94%"
"05/12/2022","75,944.0","75,139.9","76,480.1","75,139.9","2.07M","1.19%"
"02/12/2022","75,050.5","73,531.6","75,050.5","73,263.6","2.52M","1.94%"
"01/12/2022","73,621.0","72,906.2","74,067.7","72,906.2","2.22M","-4.60%"
"30/11/2022","77,169.7","77,356.1","77,356.1","75,958.1","2.00M","-0.24%"
"29/11/2022","77,356.1","75,771.7","77,635.7","75,026.1","2.40M","1.59%"
"28/11/2022","76,144.5","76,424.1","77,728.9","76,144.5","2.30M","-0.61%"
"25/11/2022","76,610.5","75,771.7","77,076.5","75,492.1","2.60M","1.23%"
"24/11/2022","75,678.5","73,628.1","75,678.5","73,534.9","2.88M","2.27%"
"23/11/2022","74,000.9","74,094.1","74,280.5","72,975.7","773.10K","-0.13%"
"22/11/2022","74,094.1","72,230.1","74,746.5","72,136.9","2.28M","2.05%"
"21/11/2022","72,602.9","71,764.1","72,602.9","71,670.9","1.79M","1.17%"
"18/11/2022","71,764.1","71,764.1","72,509.7","70,552.5","2.23M","1.32%"
"17/11/2022","70,832.1","71,577.7","72,975.7","69,993.3","2.60M","2.01%"
"16/11/2022","69,434.1","70,366.1","73,441.7","68,781.7","3.54M","-3.25%"
"15/11/2022","71,764.1","73,628.1","74,000.9","71,298.1","2.09M","-2.53%"
"14/11/2022","73,628.1","72,696.1","76,424.1","70,925.3","2.60M","0.77%"
"11/11/2022","73,068.9","73,534.9","74,932.9","73,068.9","1.56M","0.00%"
"10/11/2022","73,068.9","75,398.9","75,492.1","71,764.1","2.64M","-3.09%"
"09/11/2022","75,398.9","76,424.1","76,610.5","74,560.1","2.70M","-1.82%"
"08/11/2022","76,796.9","76,610.5","76,796.9","74,187.3","2.30M","0.24%"
"07/11/2022","76,610.5","74,653.3","76,610.5","74,560.1","2.64M","2.75%"
"04/11/2022","74,560.1","74,466.9","75,492.1","72,696.1","2.91M","0.00%"
"03/11/2022","74,560.1","72,696.1","75,212.5","72,696.1","1.28M","2.17%"
"02/11/2022","72,975.7","74,746.5","74,839.7","72,975.7","1.83M","-2.37%"
"01/11/2022","74,746.5","73,162.1","76,890.1","73,162.1","3.18M","2.17%"
"31/10/2022","73,162.1","72,416.5","73,162.1","72,043.7","1.57M","0.64%"
"28/10/2022","72,696.1","73,162.1","73,255.3","72,416.5","1.44M","-0.64%"
"27/10/2022","73,162.1","70,832.1","73,162.1","70,832.1","2.28M","3.29%"
"26/10/2022","70,832.1","70,832.1","71,204.9","70,459.3","824.70K","0.00%"
"25/10/2022","70,832.1","69,061.3","71,577.7","69,061.3","1.66M","2.70%"
"24/10/2022","68,968.1","71,950.5","71,950.5","68,968.1","1.58M","-3.90%"
"21/10/2022","71,764.1","72,230.1","73,068.9","71,298.1","2.10M","-0.65%"
"20/10/2022","72,230.1","71,391.3","72,230.1","70,645.7","2.29M","1.17%"
"19/10/2022","71,391.3","70,925.3","71,577.7","70,925.3","1.04M","0.13%"
"18/10/2022","71,298.1","69,900.1","71,764.1","69,620.5","3.14M","3.24%"
"17/10/2022","69,061.3","68,781.7","69,993.3","68,688.5","1.68M","0.14%"
"14/10/2022","68,968.1","68,968.1","69,434.1","68,688.5","1.44M","0.27%"
"13/10/2022","68,781.7","66,172.1","68,781.7","65,985.7","3.17M","3.07%"
"12/10/2022","66,731.3","65,706.1","66,824.5","65,333.3","1.27M","1.99%"
"11/10/2022","65,426.5","65,706.1","66,638.1","64,867.3","1.72M","-0.43%"
"10/10/2022","65,706.1","63,842.1","66,638.1","62,816.9","1.66M","1.00%"
"07/10/2022","65,053.7","64,587.7","66,451.7","61,978.1","2.69M","-0.29%"
"06/10/2022","65,240.1","66,451.7","66,544.9","65,240.1","1.50M","-2.23%"
"05/10/2022","66,731.3","66,172.1","67,104.1","66,172.1","1.49M","0.99%"
"04/10/2022","66,078.9","66,917.7","66,917.7","65,240.1","1.63M","-0.14%"
"03/10/2022","66,172.1","67,010.9","67,570.1","66,172.1","2.04M","-1.80%"
"30/09/2022","67,383.7","67,010.9","68,315.7","67,010.9","2.35M","-0.55%"
"29/09/2022","67,756.5","67,942.9","68,502.1","67,290.5","2.03M","1.25%"
"28/09/2022","66,917.7","67,104.1","68,036.1","66,078.9","2.15M","-0.83%"
"27/09/2022","67,476.9","69,434.1","69,806.9","67,383.7","2.42M","-2.16%"
"26/09/2022","68,968.1","70,645.7","71,018.5","68,688.5","3.39M","-3.52%"
"23/09/2022","71,484.5","71,764.1","72,043.7","71,298.1","1.40M","-0.26%"
"22/09/2022","71,670.9","71,391.3","71,857.3","70,832.1","1.03M","0.00%"
"21/09/2022","71,670.9","70,552.5","72,323.3","70,459.3","2.48M","1.45%"
"20/09/2022","70,645.7","70,179.7","71,018.5","70,179.7","1.14M","0.80%"
"19/09/2022","70,086.5","70,459.3","70,552.5","69,806.9","1.42M","-1.05%"
"16/09/2022","70,832.1","69,620.5","70,832.1","69,340.9","2.31M","2.01%"
"15/09/2022","69,434.1","69,061.3","70,086.5","69,061.3","1.21M","0.68%"
"14/09/2022","68,968.1","69,806.9","69,900.1","68,781.7","2.04M","-2.25%"
"13/09/2022","70,552.5","70,086.5","70,832.1","70,086.5","1.56M","0.53%"
"12/09/2022","70,179.7","70,832.1","71,018.5","70,179.7","1.39M","-0.79%"
"09/09/2022","70,738.9","70,738.9","71,298.1","70,366.1","1.19M","0.26%"
"08/09/2022","70,552.5","70,832.1","71,298.1","70,086.5","1.35M","0.00%"
"07/09/2022","70,552.5","72,509.7","72,509.7","70,552.5","2.92M","-2.70%"
"06/09/2022","72,509.7","72,230.1","73,628.1","72,043.7","2.65M","0.39%"
"05/09/2022","72,230.1","70,366.1","72,509.7","70,366.1","3.17M","2.65%"
"31/08/2022","70,366.1","70,738.9","71,204.9","70,366.1","1.66M","-0.66%"
"30/08/2022","70,832.1","70,366.1","71,204.9","70,366.1","2.23M","0.66%"
"29/08/2022","70,366.1","70,925.3","71,111.7","70,272.9","3.31M","-1.82%"
"26/08/2022","71,670.9","72,509.7","72,789.3","71,018.5","2.46M","-1.28%"
"25/08/2022","72,602.9","72,602.9","72,975.7","71,764.1","2.18M","0.26%"
"24/08/2022","72,416.5","70,645.7","72,975.7","70,645.7","5.44M","2.51%"
"23/08/2022","70,645.7","68,688.5","70,738.9","68,595.3","4.55M","2.85%"
"22/08/2022","68,688.5","69,061.3","69,713.7","68,688.5","2.07M","-0.54%"
"19/08/2022","69,061.3","68,408.9","69,434.1","67,942.9","5.23M","0.95%"
"18/08/2022","68,408.9","67,663.3","68,595.3","67,663.3","4.23M","1.10%"
"17/08/2022","67,663.3","66,917.7","67,663.3","66,824.5","1.32M","1.11%"
"16/08/2022","66,917.7","66,917.7","67,476.9","66,824.5","1.69M","0.42%"
"15/08/2022","66,638.1","67,104.1","67,104.1","66,451.7","2.53M","-0.56%"
"12/08/2022","67,010.9","66,172.1","67,010.9","66,172.1","1.80M","1.13%"
"11/08/2022","66,265.3","67,663.3","67,663.3","65,892.5","3.88M","-1.93%"
"10/08/2022","67,570.1","67,104.1","67,663.3","67,104.1","1.54M","0.69%"
"09/08/2022","67,104.1","67,290.5","67,476.9","67,104.1","2.13M","-0.28%"
"08/08/2022","67,290.5","67,570.1","67,570.1","67,197.3","2.80M","-0.55%"
"05/08/2022","67,663.3","68,315.7","68,408.9","67,663.3","2.14M","-0.95%"
"04/08/2022","68,315.7","68,408.9","68,408.9","67,849.7","1.72M","-0.14%"
"03/08/2022","68,408.9","67,849.7","68,502.1","67,570.1","3.13M","0.00%"
"02/08/2022","68,408.9","68,408.9","69,154.5","67,756.5","2.60M","-0.14%"
"01/08/2022","68,502.1","67,849.7","68,502.1","67,290.5","2.53M","0.96%"
"29/07/2022","67,849.7","67,756.5","68,595.3","67,476.9","2.58M","0.28%"
"28/07/2022","67,663.3","67,570.1","67,849.7","67,383.7","1.22M","0.55%"
"27/07/2022","67,290.5","67,104.1","67,663.3","66,917.7","789.50K","0.28%"
"26/07/2022","67,104.1","67,942.9","68,036.1","66,917.7","1.15M","-1.23%"
"25/07/2022","67,942.9","67,104.1","67,942.9","66,917.7","1.24M","1.25%"
"22/07/2022","67,104.1","68,222.5","68,222.5","67,104.1","712.30K","-1.64%"
"21/07/2022","68,222.5","67,570.1","68,595.3","67,290.5","1.72M","0.27%"
"20/07/2022","68,036.1","68,222.5","68,595.3","67,849.7","1.17M","0.27%"
"19/07/2022","67,849.7","67,104.1","67,942.9","66,731.3","1.53M","1.53%"
"18/07/2022","66,824.5","67,104.1","67,290.5","66,638.1","1.11M","0.14%"
"15/07/2022","66,731.3","67,476.9","68,036.1","66,731.3","1.48M","-1.10%"
"14/07/2022","67,476.9","67,383.7","68,222.5","67,290.5","982.30K","-0.14%"
"13/07/2022","67,570.1","68,222.5","68,595.3","67,476.9","1.42M","-1.09%"
"12/07/2022","68,315.7","68,036.1","68,874.9","67,663.3","976.10K","0.41%"
"11/07/2022","68,036.1","67,290.5","69,620.5","67,104.1","2.56M","0.00%"
"08/07/2022","68,036.1","68,036.1","68,315.7","67,570.1","1.70M","0.00%"
"07/07/2022","68,036.1","65,892.5","68,036.1","65,240.1","3.05M","3.25%"
"06/07/2022","65,892.5","66,172.1","66,638.1","64,774.1","2.36M","0.04%"
"05/07/2022","65,864.1","67,846.3","67,936.4","65,774.0","2.59M","-2.66%"
"04/07/2022","67,666.1","66,675.0","68,296.8","66,494.8","3.14M","1.90%"
"01/07/2022","66,404.7","65,143.2","66,584.9","64,872.9","2.86M","2.08%"
"30/06/2022","65,053.1","65,143.2","67,395.8","65,053.1","3.58M","-0.14%"
"29/06/2022","65,143.2","63,611.5","65,503.6","63,611.5","1.94M","2.12%"
"28/06/2022","63,791.7","63,611.5","65,503.6","63,161.0","3.04M","-0.42%"
"27/06/2022","64,062.0","64,692.7","64,963.0","63,341.2","1.80M","-0.56%"
"24/06/2022","64,422.4","63,971.9","65,683.9","63,881.8","1.68M","1.13%"
"23/06/2022","63,701.6","63,611.5","64,872.9","63,070.9","1.10M","0.14%"
"22/06/2022","63,611.5","65,864.1","66,134.4","63,611.5","2.21M","-4.21%"
"21/06/2022","66,404.7","62,350.1","66,494.8","61,989.7","4.84M","6.81%"
"20/06/2022","62,169.9","59,827.3","62,800.6","59,827.3","2.59M","3.45%"
"17/06/2022","60,097.6","60,277.8","61,809.5","58,746.1","2.50M","-1.91%"
"16/06/2022","61,268.9","58,655.9","61,539.2","58,565.8","2.22M","5.43%"
"15/06/2022","58,115.3","59,557.0","59,917.4","58,115.3","2.68M","-2.42%"
"14/06/2022","59,557.0","59,016.4","60,818.4","58,926.3","1.39M","-0.45%"
"13/06/2022","59,827.3","61,629.3","61,629.3","59,647.1","2.38M","-4.46%"
"10/06/2022","62,620.4","63,070.9","63,251.1","62,620.4","1.48M","-1.00%"
"09/06/2022","63,251.1","63,971.9","64,062.0","63,251.1","1.05M","-1.13%"
"08/06/2022","63,971.9","63,701.6","64,332.3","63,701.6","1.70M","0.57%"
"07/06/2022","63,611.5","63,341.2","63,701.6","63,070.9","1.32M","-0.28%"
"06/06/2022","63,791.7","63,251.1","64,152.1","63,070.9","1.43M","0.71%"
"03/06/2022","63,341.2","63,971.9","64,242.2","63,070.9","1.05M","-1.13%"
"02/06/2022","64,062.0","64,872.9","64,872.9","63,791.7","1.49M","-1.11%"
"01/06/2022","64,782.8","64,422.4","65,413.5","64,242.2","1.23M","0.28%"
"31/05/2022","64,602.6","64,963.0","65,233.3","64,602.6","2.06M","-1.10%"
"30/05/2022","65,323.4","65,683.9","65,683.9","64,872.9","2.12M","-0.69%"
"27/05/2022","65,774.0","64,242.2","66,044.3","63,701.6","3.46M","2.38%"
"26/05/2022","64,242.2","64,782.8","64,782.8","63,701.6","1.53M","-0.83%"
"25/05/2022","64,782.8","62,079.8","65,143.2","62,079.8","2.36M","4.35%"
"24/05/2022","62,079.8","60,097.6","62,079.8","59,917.4","2.03M","3.92%"
"23/05/2022","59,737.2","61,719.4","61,899.6","59,647.1","2.02M","-2.64%"
"20/05/2022","61,359.0","62,169.9","62,980.8","61,268.9","1.30M","-1.30%"
"19/05/2022","62,169.9","62,620.4","63,070.9","62,169.9","1.45M","-1.85%"
"18/05/2022","63,341.2","63,070.9","63,521.4","62,620.4","1.98M","0.43%"
"17/05/2022","63,070.9","59,106.5","63,070.9","58,746.1","2.11M","6.38%"
"16/05/2022","59,286.7","60,007.5","60,908.5","59,196.6","1.98M","-0.45%"
"13/05/2022","59,557.0","60,367.9","61,088.7","59,376.8","4.59M","-0.60%"
"12/05/2022","59,917.4","62,890.7","62,890.7","59,917.4","3.19M","-4.32%"
"11/05/2022","62,620.4","63,611.5","64,062.0","62,620.4","1.79M","-1.56%"
"10/05/2022","63,611.5","63,070.9","64,782.8","63,070.9","3.11M","0.86%"
"09/05/2022","63,070.9","63,251.1","64,422.4","62,710.5","2.39M","-0.28%"
"06/05/2022","63,251.1","64,332.3","64,512.5","62,620.4","2.11M","-2.64%"
"05/05/2022","64,963.0","65,954.2","65,954.2","64,422.4","1.55M","-0.55%"
"04/05/2022","65,323.4","66,855.2","67,035.4","65,323.4","1.76M","-2.29%"
"29/04/2022","66,855.2","67,035.4","67,576.0","66,675.0","1.63M","-0.13%"
"28/04/2022","66,945.3","67,485.9","67,485.9","66,494.8","1.91M","-0.93%"
"27/04/2022","67,576.0","67,756.2","68,296.8","66,404.7","1.83M","-1.19%"
"26/04/2022","68,386.9","66,224.5","68,477.0","63,881.8","3.88M","3.27%"
"25/04/2022","66,224.5","68,477.0","68,747.3","65,774.0","2.66M","-3.16%"
"22/04/2022","68,386.9","68,206.7","68,927.5","68,026.5","2.80M","1.20%"
"21/04/2022","67,576.0","67,846.3","68,927.5","67,576.0","4.62M","-0.79%"
"20/04/2022","68,116.6","68,477.0","69,107.7","68,116.6","1.93M","-0.53%"
"19/04/2022","68,477.0","69,468.1","70,008.7","68,477.0","1.67M","-1.30%"
"18/04/2022","69,378.0","68,927.5","70,188.9","68,837.4","2.56M","0.65%"
"15/04/2022","68,927.5","68,927.5","69,918.6","68,477.0","1.36M","0.26%"
"14/04/2022","68,747.3","69,828.5","70,279.0","68,747.3","1.81M","-1.17%"
"13/04/2022","69,558.2","69,197.8","70,729.5","69,107.7","2.12M","0.52%"
"12/04/2022","69,197.8","69,648.3","70,098.8","68,927.5","1.78M","-0.65%"
"08/04/2022","69,648.3","70,729.5","71,270.1","69,648.3","2.74M","-1.53%"
"07/04/2022","70,729.5","71,990.9","72,081.0","70,729.5","1.76M","-1.01%"
"06/04/2022","71,450.3","72,081.0","73,162.3","71,270.1","4.31M","-1.37%"
"05/04/2022","72,441.4","73,702.9","73,702.9","72,441.4","2.20M","-2.19%"
"04/04/2022","74,063.3","73,883.1","74,333.6","73,432.6","3.81M","0.61%"
"01/04/2022","73,612.8","72,982.1","74,513.8","72,351.3","6.11M","0.99%"
"31/03/2022","72,892.0","68,657.2","72,982.1","68,477.0","9.65M","6.17%"
"30/03/2022","68,657.2","68,026.5","69,017.6","67,666.1","3.41M","0.93%"
"29/03/2022","68,026.5","66,224.5","68,026.5","66,224.5","2.14M","2.86%"
"28/03/2022","66,134.4","67,846.3","68,116.6","66,134.4","4.04M","-2.39%"
"25/03/2022","67,756.2","68,116.6","68,296.8","67,666.1","2.70M","-0.53%"
"24/03/2022","68,116.6","68,477.0","68,567.1","67,756.2","3.39M","-0.66%"
"23/03/2022","68,567.1","69,197.8","69,378.0","68,386.9","3.23M","-6.12%"
"22/03/2022","73,037.2","73,987.0","73,987.0","72,942.2","2.39M","-0.90%"
"21/03/2022","73,702.1","72,182.4","73,987.0","72,182.4","1.88M","2.11%"
"18/03/2022","72,182.4","72,752.3","73,132.2","72,182.4","4.23M","-0.52%"
"17/03/2022","72,562.3","73,702.1","73,892.0","72,562.3","1.35M","-1.16%"
"16/03/2022","73,417.1","73,322.1","74,082.0","73,132.2","1.85M","0.13%"
"15/03/2022","73,322.1","73,132.2","73,607.1","72,467.4","1.48M","0.00%"
"14/03/2022","73,322.1","74,082.0","74,082.0","73,037.2","1.65M","-1.03%"
"11/03/2022","74,082.0","73,322.1","74,556.8","73,227.2","2.32M","1.17%"
"10/03/2022","73,227.2","72,182.4","73,987.0","72,182.4","2.97M","2.66%"
"09/03/2022","71,327.6","72,182.4","72,942.2","71,232.7","3.00M","-1.31%"
"08/03/2022","72,277.4","72,467.4","72,657.3","72,182.4","2.38M","-0.91%"
"07/03/2022","72,942.2","73,987.0","73,987.0","72,847.3","3.53M","-1.41%"
"04/03/2022","73,987.0","74,461.9","74,461.9","73,892.0","2.51M","-0.64%"
"03/03/2022","74,461.9","74,746.8","75,031.7","74,271.9","1.49M","-0.13%"
"02/03/2022","74,556.8","75,221.7","75,221.7","74,082.0","2.04M","-0.88%"
"01/03/2022","75,221.7","74,461.9","75,411.6","74,271.9","1.27M","1.02%"
"28/02/2022","74,461.9","74,936.8","75,031.7","73,892.0","2.26M","-0.63%"
"25/02/2022","74,936.8","75,031.7","75,506.6","74,936.8","1.35M","0.38%"
"24/02/2022","74,651.8","75,981.5","75,981.5","74,556.8","2.72M","-1.75%"
"23/02/2022","75,981.5","75,981.5","76,456.4","75,791.5","2.20M","0.00%"
"22/02/2022","75,981.5","76,836.3","76,931.3","75,696.6","3.20M","-1.23%"
"21/02/2022","76,931.3","76,836.3","77,501.1","76,836.3","1.28M","0.50%"
"18/02/2022","76,551.4","76,076.5","76,741.3","76,076.5","1.81M","-0.25%"
"17/02/2022","76,741.3","76,456.4","77,121.2","76,361.4","1.79M","0.50%"
"16/02/2022","76,361.4","77,121.2","77,216.2","76,266.4","2.83M","-0.99%"
"15/02/2022","77,121.2","77,026.2","77,406.2","76,931.3","1.47M","0.12%"
"14/02/2022","77,026.2","77,406.2","77,881.0","76,931.3","2.97M","-1.10%"
"11/02/2022","77,881.0","78,355.9","78,450.9","77,786.1","1.62M","-0.85%"
"10/02/2022","78,545.9","78,640.9","79,115.7","78,166.0","1.61M","-0.12%"
"09/02/2022","78,640.9","77,881.0","79,495.6","77,881.0","1.80M","0.98%"
"08/02/2022","77,881.0","79,210.7","79,305.7","77,881.0","2.71M","-1.80%"
"07/02/2022","79,305.7","79,020.8","79,780.6","78,735.8","1.32M","0.48%"
"28/01/2022","78,925.8","78,830.8","79,970.5","78,640.9","2.26M","0.00%"
"27/01/2022","78,925.8","76,076.5","79,210.7","76,076.5","2.04M","4.27%"
"26/01/2022","75,696.6","75,316.7","76,456.4","75,316.7","1.45M","0.63%"
"25/01/2022","75,221.7","76,456.4","76,931.3","75,126.7","3.76M","-2.22%"
"24/01/2022","76,931.3","78,450.9","78,545.9","76,931.3","2.22M","-1.94%"
"21/01/2022","78,450.9","78,830.8","79,115.7","78,355.9","1.58M","-0.48%"
"20/01/2022","78,830.8","78,830.8","79,115.7","78,735.8","1.49M","-0.48%"
"19/01/2022","79,210.7","78,735.8","79,305.7","78,545.9","1.76M","0.00%"
"18/01/2022","79,210.7","78,735.8","79,305.7","78,450.9","2.10M","0.60%"
"17/01/2022","78,735.8","80,730.3","80,730.3","78,735.8","2.10M","-2.13%"
"14/01/2022","80,445.4","78,925.8","80,825.3","78,545.9","2.52M","1.93%"
"13/01/2022","78,925.8","79,210.7","79,495.6","78,735.8","1.71M","0.00%"
"12/01/2022","78,925.8","79,590.6","79,590.6","78,545.9","2.18M","-0.72%"
"11/01/2022","79,495.6","79,400.7","79,780.6","79,305.7","1.83M","0.00%"
"10/01/2022","79,495.6","80,540.4","80,730.3","79,305.7","2.15M","-0.12%"
"07/01/2022","79,590.6","79,684.0","79,964.3","79,403.8","2.55M","-0.23%"
"06/01/2022","79,777.4","80,431.4","80,431.4","79,684.0","2.85M","-0.93%"
"05/01/2022","80,524.8","81,085.3","81,272.1","80,337.9","3.12M","-0.58%"
"04/01/2022","80,991.9","81,458.9","81,645.8","80,991.9","1.89M","0.35%"
"31/12/2021","80,711.6","79,870.9","81,739.2","79,684.0","2.33M","1.29%"
"30/12/2021","79,684.0","79,684.0","79,964.3","79,497.2","893.10K","0.12%"
"29/12/2021","79,590.6","79,870.9","79,964.3","79,497.2","945.40K","-0.35%"
"28/12/2021","79,870.9","80,524.8","80,524.8","79,590.6","1.54M","-0.70%"
"27/12/2021","80,431.4","80,337.9","80,711.6","80,057.7","1.14M","0.12%"
"24/12/2021","80,337.9","79,123.5","80,337.9","79,123.5","1.15M","1.53%"
"23/12/2021","79,123.5","79,777.4","79,777.4","78,936.7","2.15M","-0.82%"
