"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"19/04/2023","70,076.0","71,469.0","71,689.0","69,709.0","409.31K","-1.24%"
"18/04/2023","70,956.0","71,469.0","71,689.0","70,882.0","269.52K","-0.41%"
"17/04/2023","71,249.0","71,982.0","72,275.0","71,175.0","291.80K","-0.92%"
"14/04/2023","71,909.0","73,814.0","73,814.0","71,909.0","344.19K","-1.90%"
"13/04/2023","73,301.0","73,961.0","73,961.0","73,081.0","222.03K","0.20%"
"12/04/2023","73,155.0","73,301.0","74,108.0","73,008.0","342.84K","-0.10%"
"11/04/2023","73,228.0","72,935.0","73,594.0","72,935.0","293.76K","0.40%"
"10/04/2023","72,935.0","74,108.0","74,547.0","72,935.0","572.71K","-1.68%"
"07/04/2023","74,181.0","74,327.0","74,694.0","74,034.0","177.48K","-0.30%"
"06/04/2023","74,401.0","75,280.0","75,280.0","74,327.0","375.89K","-0.39%"
"05/04/2023","74,694.0","75,427.0","75,427.0","74,621.0","266.71K","0.00%"
"04/04/2023","74,694.0","75,867.0","75,867.0","74,621.0","691.44K","-0.59%"
"03/04/2023","75,134.0","75,940.0","76,087.0","74,767.0","394.25K","0.49%"
"31/03/2023","74,767.0","75,060.0","75,647.0","74,621.0","302.21K","-0.39%"
"30/03/2023","75,060.0","75,500.0","76,160.0","75,060.0","170.01K","-0.39%"
"29/03/2023","75,354.0","76,013.0","76,013.0","75,207.0","121.54K","-0.87%"
"28/03/2023","76,013.0","75,060.0","76,307.0","75,060.0","331.46K","1.67%"
"27/03/2023","74,767.0","75,134.0","75,574.0","74,767.0","124.97K","-0.39%"
"24/03/2023","75,060.0","75,207.0","75,940.0","74,841.0","307.71K","-0.10%"
"23/03/2023","75,134.0","75,134.0","75,500.0","74,767.0","179.56K","-0.39%"
"22/03/2023","75,427.0","76,233.0","76,233.0","75,280.0","154.59K","-0.29%"
"21/03/2023","75,647.0","75,647.0","76,233.0","75,207.0","137.09K","0.19%"
"20/03/2023","75,500.0","76,233.0","76,673.0","75,427.0","231.95K","-0.67%"
"17/03/2023","76,013.0","77,186.0","77,846.0","76,013.0","277.36K","-0.86%"
"16/03/2023","76,673.0","78,432.0","78,432.0","76,380.0","339.90K","-2.24%"
"15/03/2023","78,432.0","78,945.0","79,165.0","78,139.0","240.27K","-0.65%"
"14/03/2023","78,945.0","77,919.0","79,165.0","77,333.0","226.44K","-0.37%"
"13/03/2023","79,239.0","78,432.0","79,532.0","77,626.0","424.73K","1.03%"
"10/03/2023","78,432.0","77,919.0","78,652.0","77,333.0","280.79K","0.19%"
"09/03/2023","78,286.0","77,186.0","79,092.0","77,186.0","233.29K","0.85%"
"08/03/2023","77,626.0","76,087.0","77,626.0","76,013.0","180.91K","1.34%"
"07/03/2023","76,600.0","76,893.0","77,333.0","76,160.0","249.33K","0.77%"
"06/03/2023","76,013.0","76,966.0","77,333.0","75,940.0","112.49K","-0.77%"
"03/03/2023","76,600.0","77,626.0","77,626.0","75,354.0","225.71K","-0.48%"
"02/03/2023","76,966.0","76,966.0","77,553.0","76,673.0","140.88K","-0.10%"
"01/03/2023","77,040.0","75,647.0","77,626.0","75,647.0","138.31K","1.55%"
"28/02/2023","75,867.0","76,966.0","77,259.0","75,793.0","89.96K","-0.48%"
"27/02/2023","76,233.0","78,066.0","78,066.0","75,500.0","300.12K","-2.35%"
"24/02/2023","78,066.0","77,699.0","78,799.0","76,966.0","155.94K","0.66%"
"23/02/2023","77,553.0","78,872.0","78,872.0","76,820.0","213.83K","-1.12%"
"22/02/2023","78,432.0","78,799.0","80,631.0","78,359.0","294.62K","-1.20%"
"21/02/2023","79,385.0","79,532.0","80,265.0","79,385.0","264.63K","-0.64%"
"20/02/2023","79,898.0","78,652.0","79,898.0","78,652.0","244.92K","1.68%"
"17/02/2023","78,579.0","78,799.0","79,092.0","78,212.0","228.03K","-0.65%"
"16/02/2023","79,092.0","77,993.0","79,825.0","77,993.0","319.59K","0.75%"
"15/02/2023","78,506.0","77,699.0","78,799.0","77,479.0","222.40K","1.42%"
"14/02/2023","77,406.0","77,919.0","78,432.0","77,406.0","132.44K","-0.28%"
"13/02/2023","77,626.0","77,773.0","79,019.0","77,186.0","246.51K","-0.19%"
"10/02/2023","77,773.0","79,239.0","79,239.0","77,773.0","247.74K","-1.85%"
"09/02/2023","79,239.0","79,092.0","79,752.0","78,652.0","385.07K","0.75%"
"08/02/2023","78,652.0","77,919.0","79,165.0","77,846.0","334.76K","0.94%"
"07/02/2023","77,919.0","78,212.0","79,019.0","76,966.0","351.78K","0.28%"
"06/02/2023","77,699.0","77,113.0","78,432.0","76,380.0","296.21K","0.76%"
"03/02/2023","77,113.0","78,286.0","78,432.0","77,113.0","316.89K","-1.68%"
"02/02/2023","78,432.0","78,432.0","79,165.0","77,993.0","359.73K","0.37%"
"01/02/2023","78,139.0","78,359.0","81,071.0","77,699.0","896.95K","0.28%"
"31/01/2023","77,919.0","78,139.0","78,799.0","77,406.0","347.25K","-0.28%"
"30/01/2023","78,139.0","79,898.0","79,972.0","78,139.0","327.42K","-1.48%"
"27/01/2023","79,312.0","77,040.0","80,778.0","77,040.0","655.33K","3.54%"
"19/01/2023","76,600.0","76,746.0","76,893.0","75,867.0","305.76K","0.19%"
"18/01/2023","76,453.0","76,893.0","77,479.0","76,380.0","185.80K","0.10%"
"17/01/2023","76,380.0","75,500.0","76,746.0","75,134.0","355.33K","1.17%"
"16/01/2023","75,500.0","76,820.0","76,820.0","75,500.0","299.76K","-1.44%"
"13/01/2023","76,600.0","76,673.0","77,333.0","76,526.0","236.35K","-0.48%"
"12/01/2023","76,966.0","76,380.0","77,113.0","76,380.0","289.84K","0.77%"
"11/01/2023","76,380.0","76,893.0","77,259.0","76,307.0","132.31K","-0.38%"
"10/01/2023","76,673.0","76,600.0","76,673.0","75,574.0","313.71K","0.10%"
"09/01/2023","76,600.0","77,186.0","77,406.0","76,233.0","187.88K","-0.19%"
"06/01/2023","76,746.0","78,066.0","78,359.0","76,673.0","169.89K","-1.78%"
"05/01/2023","78,139.0","76,966.0","78,212.0","76,600.0","330.60K","1.52%"
"04/01/2023","76,966.0","77,333.0","77,333.0","76,233.0","275.40K","0.00%"
"03/01/2023","76,966.0","74,767.0","76,966.0","74,694.0","352.27K","3.45%"
"30/12/2022","74,401.0","75,207.0","75,354.0","74,401.0","173.20K","-1.07%"
"29/12/2022","75,207.0","76,160.0","76,160.0","75,207.0","119.46K","-0.39%"
"28/12/2022","75,500.0","75,940.0","76,233.0","74,914.0","271.48K","-0.10%"
"27/12/2022","75,574.0","76,160.0","76,233.0","74,621.0","189.35K","0.49%"
"26/12/2022","75,207.0","74,841.0","76,673.0","74,841.0","406.86K","1.08%"
"23/12/2022","74,401.0","75,134.0","76,087.0","74,401.0","320.08K","0.30%"
"22/12/2022","74,181.0","76,966.0","76,966.0","74,181.0","310.90K","-2.22%"
"21/12/2022","75,867.0","77,699.0","77,699.0","75,867.0","242.84K","-1.24%"
"20/12/2022","76,820.0","76,966.0","77,333.0","75,940.0","267.20K","-0.38%"
"19/12/2022","77,113.0","77,699.0","78,286.0","77,113.0","550.19K","-1.13%"
"16/12/2022","77,993.0","77,919.0","79,092.0","77,553.0","313.47K","0.09%"
"15/12/2022","77,919.0","78,432.0","79,165.0","77,406.0","617.88K","-1.12%"
"14/12/2022","78,799.0","78,139.0","79,165.0","78,066.0","339.66K","1.80%"
"13/12/2022","77,406.0","78,359.0","78,799.0","77,040.0","490.70K","0.57%"
"12/12/2022","76,966.0","79,165.0","79,459.0","76,966.0","428.65K","-0.94%"
"09/12/2022","77,699.0","79,092.0","79,532.0","77,699.0","458.63K","0.00%"
"08/12/2022","77,699.0","79,239.0","81,291.0","77,699.0","570.26K","-0.75%"
"07/12/2022","78,286.0","80,265.0","81,731.0","78,286.0","412.37K","-2.47%"
"06/12/2022","80,265.0","82,830.0","83,197.0","79,898.0","605.27K","-3.27%"
"05/12/2022","82,977.0","82,830.0","83,270.0","81,144.0","612.73K","1.80%"
"02/12/2022","81,511.0","78,066.0","82,830.0","78,066.0","700.13K","4.41%"
"01/12/2022","78,066.0","82,097.0","82,097.0","76,966.0","629.63K","-3.36%"
"30/11/2022","80,778.0","82,097.0","82,097.0","80,631.0","346.27K","-1.61%"
"29/11/2022","82,097.0","82,097.0","83,490.0","79,825.0","495.97K","-0.09%"
"28/11/2022","82,171.0","76,820.0","82,171.0","76,233.0","453.13K","6.97%"
"25/11/2022","76,820.0","78,432.0","78,799.0","76,233.0","488.13K","-0.95%"
"24/11/2022","77,553.0","79,898.0","79,898.0","76,966.0","580.79K","-2.22%"
"23/11/2022","79,312.0","80,338.0","81,877.0","79,165.0","278.70K","-0.92%"
"22/11/2022","80,045.0","81,438.0","84,223.0","79,972.0","384.46K","-1.89%"
"21/11/2022","81,584.0","83,783.0","83,930.0","80,998.0","210.77K","-11.25%"
"18/11/2022","91,927.0","95,788.0","96,029.0","90,077.0","478.32K","-4.51%"
"17/11/2022","96,270.0","92,973.0","96,512.0","92,973.0","530.88K","2.31%"
"16/11/2022","94,099.0","84,850.0","94,099.0","84,850.0","377.64K","4.93%"
"15/11/2022","89,675.0","91,525.0","92,088.0","87,665.0","505.20K","-2.02%"
"14/11/2022","91,525.0","91,445.0","93,295.0","89,112.0","420.48K","-0.09%"
"11/11/2022","91,606.0","91,364.0","93,697.0","91,364.0","204.12K","0.44%"
"10/11/2022","91,203.0","92,571.0","93,938.0","88,469.0","331.44K","-2.58%"
"09/11/2022","93,616.0","92,088.0","94,501.0","92,008.0","485.76K","1.75%"
"08/11/2022","92,008.0","91,606.0","92,490.0","90,801.0","457.92K","1.33%"
"07/11/2022","90,801.0","89,675.0","91,284.0","89,675.0","485.88K","1.71%"
"04/11/2022","89,273.0","89,595.0","90,077.0","86,941.0","395.52K","-0.36%"
"03/11/2022","89,595.0","89,917.0","90,238.0","88,469.0","194.76K","1.27%"
"02/11/2022","88,469.0","88,951.0","91,284.0","87,423.0","700.92K","0.00%"
"01/11/2022","88,469.0","89,595.0","91,284.0","87,826.0","541.56K","-0.99%"
"31/10/2022","89,354.0","87,665.0","89,354.0","87,263.0","187.56K","1.93%"
"28/10/2022","87,665.0","88,549.0","89,273.0","87,665.0","232.92K","-0.91%"
"27/10/2022","88,469.0","87,584.0","89,434.0","86,137.0","562.32K","1.85%"
"26/10/2022","86,860.0","86,217.0","87,021.0","85,976.0","218.16K","0.75%"
"25/10/2022","86,217.0","86,217.0","87,665.0","84,930.0","440.76K","0.00%"
"24/10/2022","86,217.0","86,217.0","87,584.0","85,654.0","604.32K","0.00%"
"21/10/2022","86,217.0","89,193.0","90,560.0","86,217.0","561.96K","-3.34%"
"20/10/2022","89,193.0","87,665.0","89,273.0","87,021.0","198.24K","1.65%"
"19/10/2022","87,745.0","89,354.0","90,882.0","86,860.0","507.84K","-1.71%"
"18/10/2022","89,273.0","91,043.0","91,043.0","89,273.0","538.20K","-0.45%"
"17/10/2022","89,675.0","86,780.0","91,043.0","86,217.0","360.24K","1.55%"
"14/10/2022","88,308.0","86,941.0","88,630.0","86,860.0","465.36K","1.67%"
"13/10/2022","86,860.0","85,171.0","87,021.0","84,528.0","653.52K","0.93%"
"12/10/2022","86,056.0","84,528.0","86,700.0","84,528.0","203.76K","0.85%"
"11/10/2022","85,332.0","85,252.0","87,745.0","84,448.0","609.84K","0.09%"
"10/10/2022","85,252.0","82,035.0","87,745.0","82,035.0","517.20K","3.92%"
"07/10/2022","82,035.0","85,976.0","85,976.0","82,035.0","400.80K","-4.58%"
"06/10/2022","85,976.0","86,217.0","87,263.0","85,976.0","537.36K","-0.09%"
"05/10/2022","86,056.0","85,332.0","87,584.0","85,332.0","482.76K","0.94%"
"04/10/2022","85,252.0","86,137.0","87,665.0","83,241.0","312.48K","-0.93%"
"03/10/2022","86,056.0","87,665.0","87,665.0","85,493.0","440.88K","-2.73%"
"30/09/2022","88,469.0","82,035.0","90,077.0","81,552.0","862.92K","4.76%"
"29/09/2022","84,448.0","85,654.0","86,619.0","84,448.0","369.12K","0.96%"
"28/09/2022","83,643.0","88,469.0","90,238.0","83,643.0","795.36K","-6.73%"
"27/09/2022","89,675.0","91,686.0","91,686.0","89,273.0","258.24K","-1.85%"
"26/09/2022","91,364.0","89,273.0","91,847.0","89,273.0","800.04K","0.98%"
"23/09/2022","90,480.0","89,595.0","92,088.0","89,273.0","434.04K","1.35%"
"22/09/2022","89,273.0","87,665.0","89,595.0","87,504.0","278.88K","1.83%"
"21/09/2022","87,665.0","87,745.0","88,389.0","87,102.0","260.04K","-0.09%"
"20/09/2022","87,745.0","88,469.0","88,469.0","86,458.0","484.08K","1.02%"
"19/09/2022","86,860.0","89,273.0","90,721.0","86,860.0","601.44K","-2.70%"
"16/09/2022","89,273.0","89,273.0","90,882.0","88,871.0","598.56K","-0.72%"
"15/09/2022","89,917.0","91,686.0","91,847.0","89,434.0","679.68K","-0.62%"
"14/09/2022","90,480.0","90,319.0","91,445.0","89,917.0","380.52K","-1.49%"
"13/09/2022","91,847.0","91,364.0","92,329.0","90,721.0","295.80K","0.44%"
"12/09/2022","91,445.0","91,686.0","92,812.0","91,284.0","437.16K","-0.26%"
"09/09/2022","91,686.0","90,801.0","91,686.0","89,756.0","399.24K","1.97%"
"08/09/2022","89,917.0","90,882.0","91,284.0","88,951.0","378.24K","-0.18%"
"07/09/2022","90,077.0","93,295.0","93,295.0","90,077.0","1.02M","-3.86%"
"06/09/2022","93,697.0","94,501.0","94,742.0","93,616.0","296.76K","0.09%"
"05/09/2022","93,616.0","93,536.0","94,501.0","93,053.0","390.60K","-0.60%"
"31/08/2022","94,179.0","94,742.0","95,707.0","94,018.0","515.16K","-1.51%"
"30/08/2022","95,627.0","94,581.0","96,512.0","94,099.0","870.12K","1.19%"
"29/08/2022","94,501.0","91,847.0","94,501.0","91,847.0","803.76K","2.00%"
"26/08/2022","92,651.0","93,697.0","93,697.0","92,571.0","589.80K","-1.12%"
"25/08/2022","93,697.0","94,823.0","95,707.0","93,697.0","509.40K","-0.68%"
"24/08/2022","94,340.0","94,903.0","96,109.0","94,099.0","429.72K","0.26%"
"23/08/2022","94,099.0","92,892.0","94,340.0","92,892.0","535.80K","1.83%"
"22/08/2022","92,410.0","92,812.0","94,099.0","92,249.0","444.24K","-0.61%"
"19/08/2022","92,973.0","92,410.0","94,903.0","92,008.0","644.16K","1.67%"
"18/08/2022","91,445.0","90,882.0","94,823.0","89,997.0","1.18M","1.16%"
"17/08/2022","90,399.0","91,686.0","92,410.0","89,675.0","1.06M","-0.97%"
"16/08/2022","91,284.0","90,882.0","91,686.0","90,077.0","391.44K","-0.44%"
"15/08/2022","91,686.0","92,490.0","92,651.0","90,640.0","485.16K","-0.35%"
"12/08/2022","92,008.0","90,882.0","93,214.0","90,882.0","436.56K","1.24%"
"11/08/2022","90,882.0","90,077.0","91,606.0","89,514.0","1.02M","1.89%"
"10/08/2022","89,193.0","89,273.0","90,238.0","88,549.0","467.52K","-0.98%"
"09/08/2022","90,077.0","89,514.0","90,480.0","88,469.0","442.32K","0.90%"
"08/08/2022","89,273.0","87,745.0","90,077.0","86,860.0","420.72K","1.37%"
"05/08/2022","88,067.0","86,700.0","88,469.0","85,654.0","871.32K","0.46%"
"04/08/2022","87,665.0","89,675.0","89,997.0","87,263.0","923.76K","-2.68%"
"03/08/2022","90,077.0","87,102.0","90,882.0","86,860.0","700.32K","3.51%"
"02/08/2022","87,021.0","86,458.0","87,182.0","85,011.0","533.76K","0.28%"
"01/08/2022","86,780.0","86,458.0","88,067.0","85,895.0","509.88K","0.37%"
"29/07/2022","86,458.0","86,860.0","88,067.0","85,895.0","636.12K","1.13%"
"28/07/2022","85,493.0","86,056.0","88,228.0","84,850.0","610.68K","1.53%"
"27/07/2022","84,206.0","84,126.0","84,769.0","83,241.0","449.52K","0.00%"
"26/07/2022","84,206.0","86,619.0","86,619.0","83,643.0","580.08K","0.00%"
"25/07/2022","84,206.0","86,458.0","88,067.0","83,965.0","652.44K","-2.88%"
"22/07/2022","86,700.0","83,643.0","88,389.0","83,643.0","1.31M","3.55%"
"21/07/2022","83,724.0","82,759.0","84,448.0","81,633.0","1.04M","1.07%"
"20/07/2022","82,839.0","83,241.0","83,724.0","82,035.0","1.07M","1.08%"
"19/07/2022","81,954.0","79,461.0","82,035.0","79,059.0","1.12M","4.51%"
"18/07/2022","78,416.0","78,496.0","79,220.0","77,611.0","681.48K","0.00%"
"15/07/2022","78,416.0","79,461.0","79,542.0","78,014.0","620.28K","-1.32%"
"14/07/2022","79,461.0","78,014.0","79,783.0","78,014.0","837.24K","2.60%"
"13/07/2022","77,451.0","78,014.0","78,014.0","76,727.0","1.08M","-2.73%"
"12/07/2022","79,622.0","76,566.0","79,622.0","76,566.0","935.28K","4.32%"
"11/07/2022","76,325.0","76,807.0","77,933.0","76,325.0","572.52K","-0.73%"
"08/07/2022","76,888.0","78,416.0","78,979.0","76,405.0","830.76K","1.59%"
"07/07/2022","75,681.0","75,681.0","77,611.0","74,475.0","754.08K","-1.77%"
"06/07/2022","77,048.0","80,105.0","80,346.0","77,048.0","2.03M","-6.99%"
"05/07/2022","82,839.0","87,665.0","89,112.0","82,035.0","1.80M","-5.16%"
"04/07/2022","87,343.0","90,158.0","90,480.0","87,263.0","555.36K","-1.27%"
"01/07/2022","88,469.0","89,878.0","90,661.0","86,120.0","1.17M","-2.16%"
"30/06/2022","90,426.0","91,209.0","93,558.0","90,426.0","1.21M","-1.28%"
"29/06/2022","91,601.0","90,818.0","92,383.0","89,487.0","1.16M","0.86%"
"28/06/2022","90,818.0","91,209.0","92,070.0","90,348.0","957.96K","1.40%"
"27/06/2022","89,565.0","90,035.0","92,149.0","89,252.0","1.08M","0.35%"
"24/06/2022","89,252.0","91,444.0","92,149.0","89,095.0","967.20K","-2.40%"
"23/06/2022","91,444.0","86,120.0","93,088.0","86,120.0","1.34M","5.04%"
"22/06/2022","87,060.0","92,775.0","93,949.0","87,060.0","2.26M","-6.95%"
"21/06/2022","93,558.0","97,081.0","99,665.0","90,818.0","2.81M","-4.17%"
"20/06/2022","97,629.0","102,561.0","103,344.0","97,629.0","2.06M","-6.94%"
"17/06/2022","104,910.0","97,864.0","104,910.0","97,472.0","1.87M","4.69%"
"16/06/2022","100,213.0","97,942.0","103,266.0","96,141.0","2.80M","3.23%"
"15/06/2022","97,081.0","97,081.0","100,291.0","94,576.0","2.67M","-1.59%"
"14/06/2022","98,647.0","93,949.0","98,647.0","92,462.0","1.63M","6.78%"
"13/06/2022","92,383.0","90,035.0","95,593.0","89,643.0","2.08M","-0.59%"
"10/06/2022","92,931.0","99,038.0","99,899.0","92,931.0","2.95M","-6.98%"
"09/06/2022","99,899.0","100,917.0","101,935.0","99,586.0","1.55M","-1.01%"
"08/06/2022","100,917.0","101,778.0","103,266.0","100,447.0","2.04M","-0.85%"
"07/06/2022","101,778.0","101,700.0","102,561.0","97,159.0","2.44M","0.08%"
"06/06/2022","101,700.0","98,255.0","103,736.0","98,255.0","3.18M","4.59%"
"03/06/2022","97,238.0","92,383.0","97,864.0","92,383.0","2.84M","4.46%"
"02/06/2022","93,088.0","93,949.0","96,298.0","92,227.0","1.68M","-1.74%"
"01/06/2022","94,732.0","92,931.0","97,003.0","91,601.0","2.09M","2.80%"
"31/05/2022","92,149.0","86,746.0","92,149.0","85,729.0","2.83M","7.00%"
"30/05/2022","86,120.0","87,451.0","87,921.0","85,964.0","818.40K","0.00%"
"27/05/2022","86,120.0","84,946.0","87,060.0","84,946.0","485.64K","2.23%"
"26/05/2022","84,241.0","86,120.0","87,060.0","82,989.0","678.36K","-0.74%"
"25/05/2022","84,868.0","83,223.0","84,868.0","82,832.0","917.88K","2.46%"
"24/05/2022","82,832.0","81,031.0","83,693.0","80,327.0","1.01M","2.22%"
"23/05/2022","81,031.0","82,597.0","82,754.0","80,483.0","649.32K","-0.96%"
"20/05/2022","81,814.0","82,597.0","83,537.0","81,110.0","351.48K","-1.23%"
"19/05/2022","82,832.0","77,900.0","83,380.0","77,900.0","1.36M","0.76%"
"18/05/2022","82,206.0","79,074.0","83,302.0","78,526.0","1.09M","4.06%"
"17/05/2022","78,996.0","74,377.0","78,996.0","73,594.0","620.04K","6.21%"
"16/05/2022","74,377.0","80,640.0","81,110.0","74,377.0","1.15M","-5.00%"
"13/05/2022","78,291.0","81,658.0","83,380.0","78,291.0","1.08M","-5.30%"
"12/05/2022","82,675.0","84,554.0","84,554.0","81,110.0","1.00M","-3.03%"
"11/05/2022","85,259.0","84,006.0","85,729.0","82,989.0","394.20K","0.83%"
"10/05/2022","84,554.0","78,683.0","84,633.0","78,291.0","774.24K","2.96%"
"09/05/2022","82,127.0","85,337.0","85,337.0","80,640.0","686.28K","-4.46%"
"06/05/2022","85,964.0","83,380.0","86,042.0","83,380.0","691.56K","0.37%"
"05/05/2022","85,650.0","86,903.0","86,903.0","85,259.0","421.44K","1.30%"
"04/05/2022","84,554.0","84,241.0","86,120.0","83,928.0","625.32K","1.89%"
"29/04/2022","82,989.0","83,771.0","84,868.0","82,206.0","657.96K","-1.58%"
"28/04/2022","84,319.0","86,355.0","86,355.0","84,319.0","258.48K","-21.97%"
"27/04/2022","108,053.0","102,212.0","108,540.0","101,239.0","789.60K","1.83%"
"26/04/2022","106,106.0","99,292.0","106,106.0","95,496.0","669.70K","4.31%"
"25/04/2022","101,726.0","106,106.0","109,319.0","101,726.0","684.20K","-6.95%"
"22/04/2022","109,319.0","102,310.0","109,319.0","97,345.0","1.34M","6.95%"
"21/04/2022","102,212.0","101,239.0","105,425.0","100,265.0","1.07M","-1.50%"
"20/04/2022","103,770.0","110,584.0","110,584.0","103,673.0","1.41M","-6.41%"
"19/04/2022","110,876.0","114,380.0","114,380.0","110,876.0","676.40K","-1.21%"
"18/04/2022","112,239.0","113,699.0","114,770.0","111,168.0","848.00K","0.17%"
"15/04/2022","112,044.0","109,513.0","114,867.0","109,027.0","1.79M","3.14%"
"14/04/2022","108,637.0","108,442.0","109,513.0","108,345.0","461.70K","1.36%"
"13/04/2022","107,177.0","106,204.0","107,566.0","105,035.0","513.60K","1.10%"
"12/04/2022","106,009.0","107,761.0","109,513.0","104,159.0","632.90K","-1.18%"
"08/04/2022","107,274.0","110,779.0","111,460.0","107,274.0","617.30K","-2.30%"
"07/04/2022","109,805.0","110,681.0","111,947.0","108,929.0","729.00K","-0.79%"
"06/04/2022","110,681.0","111,363.0","113,407.0","110,195.0","832.60K","-0.52%"
"05/04/2022","111,265.0","109,708.0","111,752.0","108,053.0","727.80K","1.69%"
"04/04/2022","109,416.0","107,177.0","109,903.0","106,982.0","610.50K","2.46%"
"01/04/2022","106,788.0","104,938.0","107,956.0","104,159.0","429.80K","1.29%"
"31/03/2022","105,425.0","107,080.0","108,929.0","105,327.0","374.20K","-1.63%"
"30/03/2022","107,177.0","107,956.0","108,442.0","106,204.0","590.50K","-1.61%"
"29/03/2022","108,929.0","107,080.0","110,000.0","106,009.0","695.70K","1.27%"
"28/03/2022","107,566.0","107,858.0","110,000.0","107,372.0","357.20K","-0.18%"
"25/03/2022","107,761.0","110,876.0","110,973.0","105,133.0","385.20K","-1.43%"
"24/03/2022","109,319.0","111,850.0","111,947.0","108,929.0","596.00K","0.00%"
"23/03/2022","109,319.0","111,265.0","112,142.0","109,124.0","620.50K","-2.35%"
"22/03/2022","111,947.0","111,947.0","113,407.0","110,487.0","788.40K","0.88%"
"21/03/2022","110,973.0","106,496.0","111,947.0","106,009.0","830.80K","4.68%"
"18/03/2022","106,009.0","105,133.0","106,885.0","104,646.0","601.00K","2.74%"
"17/03/2022","103,186.0","105,230.0","106,885.0","103,186.0","744.10K","-2.93%"
"16/03/2022","106,301.0","105,619.0","107,080.0","103,186.0","617.00K","1.11%"
"15/03/2022","105,133.0","101,239.0","105,133.0","99,292.0","967.00K","1.89%"
"14/03/2022","103,186.0","107,080.0","109,027.0","103,186.0","1.39M","-6.11%"
"11/03/2022","109,903.0","114,867.0","114,867.0","109,319.0","1.62M","-4.73%"
"10/03/2022","115,354.0","114,867.0","116,619.0","113,699.0","963.50K","-3.03%"
"09/03/2022","118,956.0","119,540.0","121,876.0","117,496.0","1.30M","1.24%"
"08/03/2022","117,496.0","119,345.0","122,460.0","116,911.0","1.43M","-3.13%"
"07/03/2022","121,292.0","122,168.0","122,168.0","119,248.0","2.26M","5.59%"
"04/03/2022","114,867.0","116,814.0","116,814.0","114,867.0","1.56M","-2.24%"
"03/03/2022","117,496.0","118,664.0","118,664.0","115,841.0","1.37M","1.26%"
"02/03/2022","116,035.0","116,814.0","117,982.0","114,867.0","1.56M","1.27%"
"01/03/2022","114,575.0","115,841.0","115,841.0","113,018.0","1.04M","-0.25%"
"28/02/2022","114,867.0","115,841.0","116,425.0","113,894.0","940.30K","0.68%"
"25/02/2022","114,088.0","116,911.0","118,956.0","113,504.0","1.32M","-1.51%"
"24/02/2022","115,841.0","114,867.0","119,248.0","114,186.0","1.89M","1.71%"
"23/02/2022","113,894.0","114,478.0","117,301.0","113,212.0","1.29M","0.43%"
"22/02/2022","113,407.0","114,867.0","115,354.0","112,920.0","721.20K","0.60%"
"21/02/2022","112,726.0","113,407.0","113,894.0","112,434.0","332.60K","-1.03%"
"18/02/2022","113,894.0","113,407.0","115,549.0","112,239.0","732.40K","-1.43%"
"17/02/2022","115,549.0","111,363.0","115,549.0","110,681.0","1.13M","3.67%"
"16/02/2022","111,460.0","111,460.0","112,823.0","110,000.0","723.40K","-2.47%"
"15/02/2022","114,283.0","112,920.0","116,425.0","110,584.0","1.43M","1.21%"
"14/02/2022","112,920.0","110,584.0","114,867.0","109,805.0","1.82M","4.50%"
"11/02/2022","108,053.0","109,513.0","109,805.0","108,053.0","483.00K","-0.89%"
"10/02/2022","109,027.0","109,027.0","109,805.0","107,080.0","859.80K","1.82%"
"09/02/2022","107,080.0","110,000.0","110,584.0","107,080.0","1.83M","-3.51%"
"08/02/2022","110,973.0","111,460.0","112,434.0","109,611.0","637.80K","-0.61%"
"07/02/2022","111,655.0","110,779.0","112,920.0","109,124.0","926.30K","5.23%"
"28/01/2022","106,106.0","108,929.0","110,000.0","103,673.0","1.66M","-2.50%"
"27/01/2022","108,832.0","109,513.0","111,850.0","107,274.0","911.50K","-0.36%"
"26/01/2022","109,221.0","107,372.0","110,000.0","106,106.0","1.44M","2.47%"
"25/01/2022","106,593.0","103,186.0","106,593.0","101,239.0","1.32M","2.24%"
"24/01/2022","104,257.0","104,159.0","106,106.0","103,965.0","1.03M","-0.28%"
"21/01/2022","104,549.0","105,133.0","105,911.0","101,920.0","1.06M","-1.10%"
"20/01/2022","105,717.0","104,159.0","105,717.0","102,699.0","717.30K","1.50%"
"19/01/2022","104,159.0","105,230.0","106,009.0","102,699.0","664.50K","0.00%"
"18/01/2022","104,159.0","101,239.0","105,133.0","101,239.0","931.20K","2.29%"
"17/01/2022","101,823.0","103,867.0","106,788.0","95,593.0","1.45M","-0.85%"
"14/01/2022","102,699.0","101,239.0","103,673.0","100,752.0","539.40K","0.48%"
"13/01/2022","102,212.0","106,204.0","108,053.0","102,212.0","772.80K","-2.78%"
"12/01/2022","105,133.0","102,212.0","106,009.0","102,212.0","1.48M","4.55%"
"11/01/2022","100,557.0","100,265.0","101,726.0","99,292.0","650.10K","1.27%"
"10/01/2022","99,292.0","104,646.0","104,646.0","99,292.0","1.00M","-5.12%"
"07/01/2022","104,646.0","101,726.0","106,398.0","100,557.0","1.78M","3.66%"
"06/01/2022","100,947.0","101,239.0","102,115.0","100,168.0","828.30K","-1.24%"
"05/01/2022","102,212.0","99,973.0","102,602.0","99,779.0","2.08M","3.04%"
"04/01/2022","99,195.0","94,327.0","99,195.0","94,327.0","1.73M","5.93%"
